HM_Mean,HM_Std,HM_Median,EM_Mean,EM_Std,EM_Median,HM_Pitch_Mean,HM_Pitch_Std,HM_Pitch_Median,HM_Yaw_Mean,HM_Yaw_Std,HM_Yaw_Median,EM_Pitch_Mean,EM_Pitch_Std,EM_Pitch_Median,EM_Yaw_Mean,EM_Yaw_Std,EM_Yaw_Median,Fixation_Num,Fixation_Duration_Mean,Fixation_Duration_Std,Fixation_Duration_Max,Fixation_Duration_Min,Saccade_Duration_Mean,Saccade_Duration_Std,Saccade_Duration_Max,Saccade_Duration_Min,Saccade_Amplitude_Mean,Saccade_Amplitude_Std,Saccade_Amplitude_Max,Saccade_Amplitude_Min,PD_Mean,PD_Std,PD_Median,PDemo_Mean,PDemo_Std,PDemo_Median,EDA_Mean,EDA_Std,EDA_Median,BVP_Mean,BVP_Std,BVP_Median,HR_Mean,HR_Std,HR_Median,SKT_Mean,SKT_Std,SKT_Median,Valence_Mean,Valence_Median,Arousal_Mean,Arousal_Median,SAM_Valence,SAM_Arousal,V_SAM,A_SAM,V_binary,A_binary,V_3class,A_3class,V_A_5class,VID
0.27827708105879073,0.12195395495664639,0.2318782023923273,0.304270507894802,0.14245672646095017,0.25426449396747863,0.02398196212769683,0.01554667064026849,0.02722498075680925,0.5525855371255147,0.21447685479102863,0.5755143998782544,0.8648330906783106,0.05234951923512652,0.8699035080334726,0.20373767376921625,0.11982000860406668,0.2139669595093444,4,59.25,19.356846334049358,82,35,5.5,0.5,6,5,316.3875973151306,4.361861593515783,320.7494589086464,312.0257357216148,-16.11306235411804,1.316431470904435,-16.076449483161056,18.04662954318106,16.48586987338663,12.518098199399798,1.9713496165388464,1.8440506258494243,1.4532489163054354,21.031649216405466,18.52314921621767,15.832849783261063,5.009368622874292,0.07887352460972122,5.0,4.822692897632544,0.4143845282509869,5.0,5.009368622874292,5.0,4.822692897632544,5.0,8.0,8.0,1,1,1,0,1,1,1,1.0
0.17950716479248388,0.1720768123316569,0.0854850794365391,0.1552439631485654,0.1819949517399388,0.09391341753388749,0.03599295492421652,0.03172001658429821,0.014582958763497949,0.6217415629092041,0.1937902307480963,0.6936377105221975,0.9745417337255484,0.01319681217997871,0.9780641502033345,0.35396606759005167,0.14986659139865913,0.4239709456211602,10,21.6,10.00199980003999,42,12,3.4,0.9165151389911679,4,2,266.1463996393408,103.52411784917204,394.0046051708957,26.81027592616071,-13.0513171057019,3.2645444157166557,-13.425776592197394,0.5572637545848665,26.944054823329278,-9.741546515505165,0.8131535511837278,4.274359350355257,0.121646382127377,-7.124136712237409,31.460433260976213,-8.34774124708236,8.165411970656885,0.3960028682051569,8.269370623541182,5.785061687229076,0.6290679439990583,5.747592364121374,8.165411970656885,8.269370623541182,5.785061687229076,5.747592364121374,8.0,8.0,1,1,1,1,2,1,0,1.0
0.04070801798295004,0.0318594606484998,0.03529610618222365,0.052613334305182786,0.05636698625019928,0.04371509146505615,0.05528384823729869,0.016673049011392695,0.05622546820133615,0.595254096238976,0.1751772850042257,0.6281761666055217,0.9905457653870934,0.0019789138181324577,0.9901269393512,0.3077805589008766,0.1566491693584455,0.36908310081235984,11,17.0,6.494753127087909,28,9,5.7272727272727275,4.136113878573573,13,1,280.1080000718511,103.07349481971326,466.07481523399986,43.5401537964803,-16.861578526175393,2.402679011020205,-16.888695065021672,-45.20039329776592,20.977087036781942,-42.62375075025008,6.087872290763589,3.6306606180223633,6.565731910636874,-40.29166372124042,25.70140960364382,-35.25391613871281,8.63095298432811,0.1731844011475064,8.633797765921974,7.156527842614205,0.33625538293483503,6.977,8.63095298432811,8.633797765921974,7.156527842614205,6.977,8.0,8.0,1,1,1,1,2,2,0,1.0
0.45895032795785495,0.14566064925044855,0.4627434760460623,0.48390152675360104,0.1878206134839154,0.4614314504760212,0.044372885611951116,0.012379055870738969,0.040603283480615246,0.5994249756043009,0.1701934896628119,0.6329673508465927,0.9947910437292492,0.005863937787860019,0.9971599253268667,0.22941824896413135,0.1634529178219948,0.22983881979773224,10,17.0,9.055385138137417,40,8,8.666666666666666,5.395471352079548,17,2,300.72635489374807,85.48412347885754,438.9210951050929,208.8835313713326,-14.280932977659218,4.373412139234862,-13.435912304101365,41.5319971657219,17.61738912997609,41.81841163721256,2.005528509503162,4.216950948394376,2.416315771923995,43.36179976658885,22.703625322451778,40.949280760253416,8.923436812270756,0.062436241719404914,8.936360786928976,7.813848282760921,0.011786769474362708,7.818857619206402,8.923436812270756,8.936360786928976,7.813848282760921,7.818857619206402,8.0,8.0,1,1,1,1,2,2,0,1.0
0.25605676422389717,0.17453871623769507,0.3237622077840949,0.2442321638092934,0.18352170916487096,0.32352260832937635,0.07508060416939487,0.04285613808761363,0.09443720101660386,0.6052262410770022,0.18586369412409176,0.635716412704219,0.9243189295416339,0.03749924361846998,0.9281311918265185,0.2502774470875377,0.1783041251469127,0.2533064188551526,9,21.0,13.097921802925667,47,10,6.777777777777778,6.860155129081392,26,3,330.81006075847785,93.85087543409036,551.1854825043268,237.6768759112153,-20.035022174058017,11.304656791556129,-18.91209453151052,11.053719073024345,26.90099131519839,21.824084861620562,8.12726525508503,10.344669150292725,4.911205068356118,7.609855451817277,30.28607474193847,22.296215238412813,8.829449983327775,0.07614070743572339,8.810683894631545,7.6846727242414135,0.020198165567061326,7.676422307435812,8.829449983327775,8.810683894631545,7.6846727242414135,7.676422307435812,8.0,8.0,1,1,1,1,2,2,0,1.0
0.23916782621476806,0.15409024003894758,0.17568272520104666,0.20145934920934483,0.12504141978235098,0.14816586991906244,0.47843693710507224,0.16629269135134506,0.5315866848288813,0.586528344190511,0.15841464292161483,0.6186196725243587,0.7880337879907944,0.03372340530754034,0.783517872200935,0.42838481562331526,0.012534713751525234,0.4298269138499234,7,31.142857142857142,13.130428906372636,54,16,5.6,4.029888335921977,13,1,170.66429996133508,55.07565765239915,236.7574372015171,71.6266055611837,-18.209366288762926,9.92433214566653,-12.835955151717245,12.232859453151057,20.116240955003214,5.485681560520186,5.3592962654218095,11.464326972362333,-0.6988224408135919,6.502417305768595,16.711871254542682,1.0942607535845619,8.905302267422474,0.06748822082107159,8.912222240746917,7.737950483494497,0.43007343956705457,7.576306435478493,8.905302267422474,8.912222240746917,7.737950483494497,7.576306435478493,8.0,8.0,1,1,1,1,2,2,0,1.0
0.2742065810397415,0.09351335687796686,0.25948696533635573,0.2763320462056148,0.08848616608767773,0.2727406316933503,0.5661946369728729,0.020780286808090943,0.5629942856364663,0.6080318949374944,0.21878032284249738,0.6523851860205871,0.7197388470448691,0.010342966202495087,0.7200246814758663,0.6465433047869966,0.2010325460003266,0.635073926336972,9,22.555555555555557,14.840718095168,58,10,6.142857142857143,4.703450752329808,16,2,256.63058188695646,89.8857075592306,419.05031248708264,100.93873839951199,-13.493468822940983,4.181046796291763,-12.41466188729576,18.5760188396132,11.974263882890334,16.6917197399133,1.9074638212737656,6.360768873596464,2.47456252084033,18.26161537179059,11.113375208944177,18.467104201400474,8.87715188396132,0.10299647293420304,8.883,7.888421307102368,0.11625627249430132,7.835222740913638,8.87715188396132,8.883,7.888421307102368,7.835222740913638,8.0,8.0,1,1,1,1,2,2,0,1.0
0.6870500001057477,0.30500819541454294,0.7880868953807098,0.7288382236589881,0.28856759807720234,0.8632352558360601,0.6522216240326684,0.0312879478139407,0.6543300791008764,0.6067308597558447,0.21220033563479948,0.6576205759574658,0.6556668293845385,0.025197799665538267,0.6558180418390521,0.7279038893657349,0.2183944760915101,0.8041947623788941,12,14.25,4.322904116447646,23,8,7.090909090909091,5.64808166073057,18,2,1018.6320317752107,2359.826605199108,8473.63480177573,80.04142559081905,-10.399793931310436,4.6644308779377,-11.291838779593204,82.98846432144043,52.682935520487526,82.02862954318103,0.4041587195731831,5.306945300967805,1.8087320773591156,76.44268672890982,78.26539697745143,91.61640746915633,8.98936562187396,0.005122958118428979,8.99,7.784367955985328,0.0034274141727856262,7.785,8.98936562187396,8.99,7.784367955985328,7.785,8.0,8.0,1,1,1,1,2,2,0,1.0
0.615870649154125,0.2900555790726429,0.7061472868284178,0.5782123025731004,0.3047279920949337,0.6174229697235605,0.6905322153260206,0.025061502930491347,0.7009925421523404,0.5670711838713147,0.18180353936186816,0.597720353995735,0.5453029664612732,0.03805483687391236,0.5471438293253377,0.7286252970243016,0.21801502129797018,0.805284650958844,10,17.0,9.757048734120374,38,10,8.444444444444445,12.284688854298004,43,2,1819.566243333452,2993.7848066097313,8540.500180706164,106.90484560158731,-33.11637795931977,12.883574501300036,-31.964894464821594,86.10806035345131,64.3482536184465,84.26049166388856,26.71206452150717,11.505580056366558,26.960645715238353,74.39084744914975,72.76371464396126,52.36235511837278,8.995431977325774,0.0019056075712356121,8.995150550183393,7.78147082360787,0.0038212124831347553,7.78134594864955,8.995431977325774,8.995150550183393,7.78147082360787,7.78134594864955,8.0,8.0,1,1,1,1,2,2,0,1.0
0.24570856040225167,0.028617889083407715,0.24719394762639196,0.20359013855546693,0.0614053165497462,0.1899325387633618,0.8033678620477781,0.059744885543784494,0.8317740943744978,0.6090694001261369,0.17006611847280612,0.6056522112544273,0.3762247924955592,0.05587984358078695,0.3742488680994278,0.6363764342114533,0.2229910934209737,0.560589954074705,9,21.0,8.232726023485645,30,8,5.0,3.0912061651652345,11,2,181.55422213685446,54.573837281913654,294.125193206102,103.23796228113547,-25.436609703234424,3.6188092467518995,-25.47747665888628,12.173386795598516,4.754593367195882,13.019855285095037,18.872846115371807,6.747800920273697,18.800604034678205,5.112808769589818,8.975076276638484,2.229265255084975,8.556337279093032,0.5088607994458948,8.997249083027675,6.948299099699901,0.7397427199474391,7.459,8.556337279093032,8.997249083027675,6.948299099699901,7.459,8.0,8.0,1,1,1,1,2,2,0,1.0
0.7137163496530702,0.15153806782432788,0.7851969276832579,0.7567499721662627,0.13353557927364515,0.778297151399751,0.9461298720865875,0.047322804840993486,0.960349646354304,0.6022265679969335,0.23204290114169107,0.646323368297363,0.21814163947290977,0.03746811860851888,0.21771149856722471,0.812210288757886,0.18988122371482619,0.9183940235644141,8,25.25,21.798795838302627,78,8,6.571428571428571,4.593695768803865,14,1,196.784617476051,92.87122551473671,390.78459720471875,63.93811082831009,-24.728136212070698,5.917544507674184,-24.634726408802862,76.31442547515833,21.68085630254293,85.07636612204067,14.499356285428473,6.139574889097647,14.610166888962981,78.88880876958983,18.845100555967726,81.35221707235699,8.397663887962654,0.12080421467810468,8.438093197732575,6.544767255751916,0.15376513303141764,6.5915623541180395,8.397663887962654,8.438093197732575,6.544767255751916,6.5915623541180395,8.0,8.0,1,1,1,1,2,2,0,1.0
0.7361112468231099,0.09126593272739392,0.7288717492143919,0.7612716258868807,0.11204182256707251,0.7141645450061992,0.9448645425264717,0.021070700619417904,0.952514686093076,0.6080882032645668,0.230639603978621,0.6584019996121144,0.07898141410558919,0.04560939898773725,0.08008452276757991,0.6541947277852717,0.21299529209181553,0.6068501144377108,10,22.0,10.564090116995406,42,9,3.375,1.996089927833914,8,1,194.02136506991047,82.05391866434044,352.3633426293058,88.28816703153858,-14.28652934311437,1.840952113076386,-14.58454601533844,76.13534711570522,14.155150552901533,73.87498632877626,4.079062854284758,1.8838418526440022,3.8682534178059305,79.11524424808266,19.124066936758986,70.547,8.597670556852284,0.013836210173466656,8.602974991663888,6.749378126042013,0.009476109166113652,6.753998832944314,8.597670556852284,8.602974991663888,6.749378126042013,6.753998832944314,8.0,8.0,1,1,1,1,2,2,0,1.0
0.4134565248485829,0.06187316269616712,0.4265874809583991,0.3886224317295063,0.0655089010710565,0.3773520540053429,0.7962988647561762,0.1332447249226847,0.7646358245211512,0.6328009146990057,0.1649238600796665,0.6870586394749447,0.006888664446748581,0.0059549182819414025,0.00645435639660835,0.1812198075251897,0.09704856092798424,0.2083719723143433,11,19.90909090909091,8.295174341469377,42,9,2.7777777777777777,0.9162456945817024,4,1,232.96142343958823,95.20777009910685,359.04612598653824,73.20443213866042,-14.664499538512837,3.596152906441909,-13.257250583527844,2.578843805268423,6.9001872376240305,4.132815771923975,3.249098191397133,6.960844140192608,-0.501522007335781,5.414185240413471,7.486144660173755,4.245398466155385,5.0,0.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,7.0,3.0,1,0,1,1,1,1,4,2.0
0.30772784249742385,0.11517494185232185,0.3838330793062419,0.2812672871404353,0.14685505240651275,0.3447405595696751,0.6535001859397579,0.04890850539751728,0.6489834843893318,0.6553858734946341,0.25631765456005995,0.7360611619471222,0.08485772023136812,0.04465200579356432,0.079833502631888,0.2713412592846553,0.08228123128666251,0.22845524355167035,11,16.0,5.9237580209617855,29,8,7.0,5.5677643628300215,15,2,250.81556636147064,49.91233036749269,306.6031456863096,172.97193204675125,-15.244452776258747,13.94018856233913,-10.455713071023673,-12.655996574858282,17.870042978723106,-1.4991380460153394,3.9817419846615474,23.403611131988775,-3.3825820273424503,-12.87975476358786,21.829010000761226,-0.8334651550516884,5.27359465555185,0.5016978670298771,5.0,3.3351652297432475,0.5412140264007085,3.1341117039013007,5.27359465555185,5.0,3.3351652297432475,3.1341117039013007,7.0,3.0,1,0,1,0,1,1,1,2.0
0.5003669466780758,0.20478917754265324,0.4733735657726187,0.5512868317042391,0.22027632818461693,0.49503371368820226,0.5085999338909766,0.04768004012595388,0.4916414685002574,0.6438150515029185,0.2824193373694316,0.7272954230287576,0.2461459201600046,0.04626785931385739,0.24552755731544762,0.39298331216105076,0.1994641718343448,0.2567183474741974,15,12.6,3.0066592756745814,20,8,4.3076923076923075,3.3828666811224655,15,2,238.10222598431443,90.76928645290752,447.1052445400998,103.2428934740503,-26.532540773591204,12.844893434956722,-26.40433711237079,10.709963105034994,27.06598629595055,10.263138879626528,8.894568388129382,17.963123098533533,5.428483327776057,24.517271566522158,27.537094449700806,18.056050350116692,5.908573031010336,0.31373114181478934,5.842184894964988,6.275053628542847,0.5051763269245516,6.29604234744915,5.908573031010336,5.842184894964988,6.275053628542847,6.29604234744915,7.0,3.0,1,0,1,1,1,2,0,2.0
0.6531145509368395,0.3106768063756513,0.692708967182174,0.5743781121286261,0.3577683794106693,0.5217845108721368,0.3890312544534996,0.0341695985838571,0.3845671771827199,0.6387680886023372,0.2087565941994489,0.7015156605808482,0.41506996602469765,0.038471170123757586,0.4209320186869547,0.44938161225699846,0.08901830389194658,0.49708060387612646,14,12.428571428571429,3.9227229193559943,21,8,6.083333333333333,3.94669341207154,15,2,275.9257558188597,109.73607477555007,500.7471133230464,123.35065104059058,-17.72869259619873,9.839473463694155,-11.746057685895291,35.7840174271424,43.98707115308866,33.57588446148715,7.6230782674224775,12.334865465421291,3.554437479159718,35.40862684494834,53.18971009953207,19.19397049016322,5.401847423807936,0.3149708231663973,5.619416638879626,6.185520896298766,0.06649706835616427,6.221258086028676,5.401847423807936,5.619416638879626,6.185520896298766,6.221258086028676,7.0,3.0,1,0,1,1,1,2,0,2.0
0.5301335983334008,0.1422931444016265,0.5868560276528079,0.5499927192541427,0.1799968999826721,0.5752937078277811,0.28838397836134133,0.03222536699319889,0.2862166011269288,0.6241938622295581,0.18763940413418154,0.6674376359123164,0.539358145799843,0.05121177628549623,0.5292059765569603,0.3890392908434811,0.11753194431416453,0.4311502423648089,11,14.454545454545455,7.088577705315611,34,8,9.88888888888889,12.965290796279842,41,2,247.2500336325608,112.50640148204313,461.08660900919693,94.70508361894586,-7.722691405135054,10.978938871830147,-5.472045681893965,14.26276448149382,16.009124577135985,20.522968656218765,-9.387980021340445,13.18401048503576,-10.973880293431154,21.835657591197073,20.608552912647248,23.203777425808653,5.7170620766922315,0.14681116461132324,5.663987162387462,6.438211751917305,0.050555539098387,6.435646382127375,5.7170620766922315,5.663987162387462,6.438211751917305,6.435646382127375,7.0,3.0,1,0,1,1,1,2,0,2.0
0.760934393099988,0.17731672724756237,0.8420153550054712,0.7702137822073734,0.213467859766028,0.8446617472607854,0.20799408379182016,0.015787834791417696,0.20269171151123624,0.6410368270438376,0.18171726535504626,0.702820886164651,0.7818389294378791,0.07351350297680291,0.7835727251532083,0.4986665870255883,0.0014818357497148856,0.49845095163422476,14,14.357142857142858,3.7722131218602555,23,8,3.6666666666666665,1.6499158227686108,7,2,239.05038173254206,94.27092896958823,439.52768648884694,108.1387971052065,-7.874370794264753,2.905534541313425,-5.956607869289764,44.81855245348447,23.944910234829127,51.974202400800266,-8.84245167589197,6.867931796083705,-7.824235245081668,54.25541636278757,31.940519017784837,58.91980760253418,5.8080596532177395,0.179998418933057,5.830188062687563,5.660842543514505,0.679560692566271,5.0,5.8080596532177395,5.830188062687563,5.660842543514505,5.0,7.0,3.0,1,0,1,1,1,1,0,2.0
0.5702203307070016,0.18719896081887444,0.5656803868066498,0.471645086217005,0.21053617837098212,0.47287059332620346,0.17559148965894586,0.007520210270342225,0.17473303402943763,0.6558438246314753,0.22538782769963173,0.7296107063403601,0.9708683997361204,0.030004293243531134,0.9827851144363449,0.551903518664099,0.08544541449297828,0.5016109763178351,11,17.09090909090909,7.229416491662198,34,10,5.166666666666667,4.6338129248192805,18,2,202.0328164720028,57.05376125549659,319.52659760726027,94.95483210415073,-11.422395225075023,1.2944928584203794,-10.915760753584525,20.18634396132047,21.762625893841737,19.024151217072365,-6.362122766255422,2.9372650084804146,-7.341591030343459,12.918832049349833,25.04837508480636,13.212966655551856,5.851161063021007,0.013687128457716215,5.846184394798266,5.0,0.0,5.0,5.851161063021007,5.846184394798266,5.0,5.0,7.0,3.0,1,0,1,1,1,1,4,2.0
0.1292308678263739,0.0968680788341189,0.11425495528117505,0.18003038843136432,0.14166248833738052,0.14210205010343385,0.1473305976602995,0.008520450765211652,0.14719429941505505,0.6401578957213556,0.22048580216080252,0.7024267508216324,0.9777756979973965,0.009442322677917852,0.9751744307139272,0.5080389361514991,0.033073705906576344,0.4986204272453387,11,16.636363636363637,5.192174658652231,26,9,5.583333333333333,4.872684635347906,20,2,245.9684685519707,67.20286967354438,362.8560564874312,155.12999274412329,-3.4897459833277846,2.6144707856182388,-3.2972890963654535,-33.16745521040348,13.29928141383563,-34.09163971323777,-14.767321480493502,4.904074258169174,-15.144113537845966,-27.461563239746575,21.289722824770287,-30.406066522174534,5.889746856952317,0.026913609605944692,5.878349949983328,5.0,0.0,5.0,5.889746856952317,5.878349949983328,5.0,5.0,7.0,3.0,1,0,1,1,1,1,4,2.0
0.7980627283478364,0.15377877239452312,0.846233329308101,0.8122221823162473,0.13880476394863656,0.8674730824992607,0.11660226513629249,0.018475363903527987,0.10667690167690169,0.644256097491064,0.22161235284561787,0.7107771454603523,0.9780185815671145,0.006052634110644812,0.9784737891448052,0.7030942934937862,0.08809289636310531,0.7268581788168476,9,21.0,5.41602560309064,35,15,7.125,3.8547859862773186,13,3,323.7716614559207,46.86491598920531,395.37532762874343,251.23268113228,-8.872880073357784,1.401436815918264,-8.591821273757908,48.841335490496824,19.98661929534674,53.27667772590867,-6.974928588196069,1.76842599650419,-6.730211070356791,57.12649251483829,20.883960180701333,62.47417289096356,5.938906008669557,0.02820776873891066,5.921490496832277,5.0,0.0,5.0,5.938906008669557,5.921490496832277,5.0,5.0,7.0,3.0,1,0,1,1,1,1,4,2.0
0.22216219048335017,0.1646384589750234,0.19986557191914034,0.21953616577727098,0.16985540324408696,0.1731376778685088,0.04961691513122718,0.02200003864296105,0.0457107405384525,0.6320031404635829,0.20042404807875835,0.6904267761984537,0.973632735381297,0.01038448509534318,0.9762477507722769,0.6700864812660443,0.1221101653320157,0.7655467777087854,12,14.666666666666666,6.276056794587577,27,8,7.1,4.3920382511995495,17,3,287.8261432336666,83.3950026403786,408.9496243112087,150.91848149817076,-15.490135678559529,18.448982769273265,-13.274935645215088,-23.69393671490495,21.406065535205002,-29.109050850283378,-1.5239265541847453,22.45310003457489,-8.835759753251303,-21.771880132043986,24.395589698292916,-25.077902967655834,5.919822531510505,0.0010967984442616509,5.92,5.0,0.0,5.0,5.919822531510505,5.92,5.0,5.0,7.0,3.0,1,0,1,1,1,1,4,2.0
0.16151010214223693,0.12453881585878537,0.1469440753935408,0.23138355367124297,0.15779067429582908,0.2109893098790801,0.1685964529862779,0.15137672479677264,0.1426892258958538,0.6334112150197403,0.18292264226034974,0.6902502098984675,0.9340419975728129,0.006099348392997272,0.9317345622461299,0.7674653949600254,0.005562396755584807,0.7689891235437809,14,15.285714285714286,6.040678431961708,32,9,2.8333333333333335,0.7993052538854533,4,1,257.988114816734,123.31317362247793,474.10573442333924,31.10476787264322,-6.488881555185049,7.323464305023256,-9.012305935311687,-29.821510796932323,17.693737085211417,-29.79811670556863,-13.28926714771591,9.422402402158033,-9.920604201400367,-19.548205092364135,22.02856424961725,-21.52005468489497,5.925419470490165,0.028900895090945344,5.92,5.0,0.0,5.0,5.925419470490165,5.92,5.0,5.0,7.0,3.0,1,0,1,1,1,1,4,2.0
