HM_Mean,HM_Std,HM_Median,EM_Mean,EM_Std,EM_Median,HM_Pitch_Mean,HM_Pitch_Std,HM_Pitch_Median,HM_Yaw_Mean,HM_Yaw_Std,HM_Yaw_Median,EM_Pitch_Mean,EM_Pitch_Std,EM_Pitch_Median,EM_Yaw_Mean,EM_Yaw_Std,EM_Yaw_Median,Fixation_Num,Fixation_Duration_Mean,Fixation_Duration_Std,Fixation_Duration_Max,Fixation_Duration_Min,Saccade_Duration_Mean,Saccade_Duration_Std,Saccade_Duration_Max,Saccade_Duration_Min,Saccade_Amplitude_Mean,Saccade_Amplitude_Std,Saccade_Amplitude_Max,Saccade_Amplitude_Min,PD_Mean,PD_Std,PD_Median,PDemo_Mean,PDemo_Std,PDemo_Median,EDA_Mean,EDA_Std,EDA_Median,BVP_Mean,BVP_Std,BVP_Median,HR_Mean,HR_Std,HR_Median,SKT_Mean,SKT_Std,SKT_Median,Valence_Mean,Valence_Median,Arousal_Mean,Arousal_Median,SAM_Valence,SAM_Arousal,V_SAM,A_SAM,V_binary,A_binary,V_3class,A_3class,V_A_5class,VID
0.2922473122833269,0.16405342324024974,0.2680011392755469,0.24929930376735807,0.22935428197590862,0.11194699041722105,0.41356841508356773,0.06671684398370992,0.4146160304050158,0.64000246374023,0.20038470267133474,0.7067975547807411,0.9133742929471798,0.02342729326578542,0.9197927036682162,0.8115283268816423,0.1063391712149089,0.7915129444791473,11,14.909090909090908,11.325390183561773,50,8,7.166666666666667,5.225471802196961,15,1,227.79084719835768,106.65412522028734,386.23044304329756,27.870294030039855,-25.826740762920945,14.496736887519102,-20.622744248082526,-19.088326100700183,27.129386033191135,-14.299162887628945,16.2059992624208,22.092627056634655,10.579871623874322,-23.532344946982303,37.37513705578404,-34.70288162720913,5.974060810936979,0.09843606723017997,5.92,5.0,0.0,5.0,5.974060810936979,5.92,5.0,5.0,7.0,3.0,1,0,1,1,1,1,4,2.0
0.28500433334493097,0.12620975393056894,0.28627835259275514,0.2335885408517565,0.11684757147632108,0.2070228096256358,0.32338951610366923,0.04801749117033031,0.30926793391576074,0.5826208425783367,0.2609741528786557,0.6542487113141462,0.10225454332470571,0.06931165281473803,0.09728872587158804,0.18948096263883096,0.08459245749312179,0.2006004638817695,12,16.416666666666668,8.046306951363189,39,8,5.0,4.427188724235731,15,1,220.38951428068685,129.48472396561388,420.06585274687075,44.60194388665589,-4.859736076025341,3.214269024939559,-5.0168046015338446,23.71356375325108,14.991420423369684,22.490678392797598,-4.334681336445481,5.302030297717331,-2.9726643881293766,23.99453250816939,14.38061125951379,26.5466918972991,4.571172714904969,0.6269711251596367,5.0,5.243249713904635,0.5987778837596676,5.0,4.571172714904969,5.0,5.243249713904635,5.0,7.0,8.0,1,1,0,1,1,1,3,3.0
0.7759057491447524,0.28106265189875995,0.9628265812767952,0.7129267161086611,0.25855577391782636,0.8045306248372135,0.37243979487075135,0.04689474672767936,0.36406979063372225,0.5592695625660079,0.21445989916220817,0.6206419387078181,0.3237360710091121,0.0509505497871392,0.32862213330369305,0.3460093299047286,0.1112624168557814,0.30784609036897664,8,21.875,10.948030644823753,44,12,9.375,7.841197293781097,27,1,331.21510498580926,116.16416232986795,431.47486440046583,47.84284278346233,-5.5522936085361785,1.0800041430450247,-5.31356468822941,-30.828112546848946,31.12469538808525,-51.42498716238744,-6.685486934311435,7.18855720684781,-4.6633602867622646,-35.36416295431809,32.62215699753694,-43.47569389796598,3.776088454818273,0.00865783069439835,3.7777895965321777,7.444220762920973,0.01912196466747753,7.442,3.776088454818273,3.7777895965321777,7.444220762920973,7.442,7.0,8.0,1,1,0,1,1,2,3,3.0
0.4493602913086114,0.18470889155759268,0.3617040429303783,0.39610713104095663,0.19717295047761774,0.30987523234327785,0.2826459241855616,0.01414194250332223,0.2866420345126926,0.5729177476503636,0.21009934587674925,0.6374651945206022,0.457202844742123,0.033351502000201205,0.45762217035308106,0.28949417465767424,0.041929605973139036,0.2941993535358117,9,23.444444444444443,13.013762895156727,52,8,4.111111111111111,2.3306863292670035,9,1,330.4776880187667,171.65108047317122,622.835385012166,149.97990839259384,-0.7338478239413155,2.0810266834663906,-1.0029428142714196,5.10382771057018,20.22943853953311,14.445873624541516,-14.579186659553187,6.342634049142275,-13.932660220073359,3.304207601200378,26.07710528716802,14.213355785261754,3.8188583927975994,0.0764279680389194,3.7963956318772922,7.614255169056352,0.11711447132609329,7.586800933644548,3.8188583927975994,3.7963956318772922,7.614255169056352,7.586800933644548,7.0,8.0,1,1,0,1,1,2,3,3.0
0.5331365573250362,0.16635934821464599,0.44925608150663565,0.4468476351578712,0.24272494845316847,0.3211337861328549,0.21829375615519667,0.026712057414421793,0.2236117896451577,0.5588553518092674,0.1693587944640188,0.6113003347442638,0.5062440812039339,0.011213056001684893,0.5122203697528771,0.42410897052580077,0.13550736327917276,0.34788214236397347,12,16.5,8.331666499966659,35,8,4.545454545454546,3.8225083712052066,16,2,272.24892743749797,114.82139641652215,470.9521986442002,108.70972412937951,-1.34678009603201,0.7159740016537531,-1.2787427475825266,-2.9888794704901556,17.082719512293142,5.663727742580858,-8.365727123707911,5.3735450065042,-8.88661420473499,-1.4917972697565638,28.506320181482206,12.508315105035024,3.365928973657886,0.22899512738301925,3.236043514504835,8.416628774924975,0.29818459473913933,8.585704568189396,3.365928973657886,3.236043514504835,8.416628774924975,8.585704568189396,7.0,8.0,1,1,0,1,1,2,3,3.0
0.6533172494936519,0.1242945323039165,0.6348086649615106,0.5170004966914161,0.20132272686557487,0.4047014794187712,0.15414134615332742,0.01624716848966744,0.1623120200302821,0.5643385626952945,0.18060558137245974,0.6170601164365581,0.4555716771256508,0.01036052403909186,0.45188247934496273,0.44786712156367503,0.13015619303874157,0.42485518391664523,11,19.545454545454547,11.324660431302014,40,8,3.5555555555555554,2.165954298846436,8,2,240.3459612737205,112.81319782656965,457.3604865335518,125.61533401752585,-5.010246198066021,1.397210816881731,-5.4024278092697555,-15.03434104968324,13.273571050151833,-12.699370790263426,-5.118383097032344,4.391380965699656,-6.441780926975623,-9.967600968322786,23.141182189603587,2.931750750250084,3.35658933111037,0.2483835434336292,3.238950650216739,8.63624962587529,0.06441022932051395,8.605796598866288,3.35658933111037,3.238950650216739,8.63624962587529,8.605796598866288,7.0,8.0,1,1,0,1,1,2,3,3.0
0.6979978197634422,0.1322932227156773,0.6637183149732812,0.670175620430499,0.1947344748362499,0.7088977555110101,0.0965661782464526,0.019236693142408102,0.0935682588228634,0.5663145825964507,0.1660548618476775,0.6149637369589795,0.4724390223583265,0.0065609213229589165,0.4733296283946484,0.5677306197201185,0.21339837816834417,0.5700032176554114,10,20.2,7.717512552629894,37,8,5.75,5.448623679425842,19,1,285.8833311625666,150.8161084466541,455.09938280937786,60.49514791778137,-3.279748970990327,2.041956409318341,-2.7027690896965715,-19.978386930310084,14.690736347918548,-15.6608404468156,-8.05730986728911,5.6170393438449535,-7.711749749916638,-29.262500264087983,25.099527087459762,-31.917825775258414,3.8891096778926313,0.2619436482810477,3.760182060686896,8.419053225741914,0.31012030858255296,8.612009836612204,3.8891096778926313,3.760182060686896,8.419053225741914,8.612009836612204,7.0,8.0,1,1,0,1,1,2,3,3.0
0.6958342015348375,0.14587625201317253,0.6588711833031358,0.5969450541895072,0.22904651641469392,0.6469631682552801,0.05414973583626747,0.014560649415066861,0.05203362194878715,0.5682669423044922,0.17047215437577337,0.6222025581471431,0.4351010576168612,0.02093936535123987,0.433314808639911,0.5569997650280739,0.1058365081923297,0.5976013517362806,10,19.3,9.644169222903546,40,8,5.7,4.172529209005013,16,1,253.98797442382002,104.61361145649265,403.15153927194433,14.961934603955832,-8.462806616872292,1.4239345251821847,-8.344257085695228,-20.164912768256094,17.0447519277775,-15.137911803934614,-5.026273832610871,5.486234748862628,-5.541131543847989,-20.482699437145737,28.735738510664778,-24.3505166722248,3.7006864794931644,0.03723806964058876,3.6708929643214403,8.632562663554518,0.010243479750837762,8.627700066688897,3.7006864794931644,3.6708929643214403,8.632562663554518,8.627700066688897,7.0,8.0,1,1,0,1,1,2,3,3.0
0.5135721381320499,0.05559240037188814,0.48798005023740565,0.3690779701087489,0.06019859153018353,0.34440363047105593,0.030215413172174355,0.027888995279678308,0.0247202875652212,0.5758599598146298,0.17210003043390773,0.6362412388758765,0.415566848307512,0.00788868248525312,0.4178000074098741,0.6280313773793366,0.13652170880632225,0.6476899395550548,9,23.11111111111111,15.751151241483866,67,13,5.125,3.585997071945263,10,1,218.49497299599318,156.23300302799498,502.8982892420981,31.614940452153835,-7.497527039679893,0.29399907744730214,-7.564637045681895,-0.5549515825275236,5.570774383368387,1.9985438479493127,-1.2599747169056452,3.6746473193478195,-1.6190036678893112,6.881203351783917,6.730328214446849,9.631393131043678,3.731646432810937,0.062425876874886224,3.7380175058352787,8.681503957319107,0.07540750400896151,8.626,3.731646432810937,3.7380175058352787,8.681503957319107,8.626,7.0,8.0,1,1,0,1,1,2,3,3.0
0.22164914749868667,0.11921469451278448,0.2056430013730846,0.16071007388422529,0.07944117673062527,0.1787365902680556,0.31824047255332616,0.06634891737788508,0.32030795448849086,0.5643832769388225,0.14751594182475142,0.603178127031997,0.44360379869278305,0.015659108961256114,0.4400370493868308,0.7796284701544067,0.14153374801247928,0.7643286394678462,10,21.7,12.712592182556632,53,9,4.0,2.7838821814150108,11,2,219.18245187298834,68.42387836395439,375.49539655061517,127.70269111048032,-10.120515142380794,1.6785052027084442,-10.876869623207742,31.276861944648207,13.97244924302062,32.32270090030011,-2.8411392237412465,3.3330317344196554,-2.6892504168056024,33.821972265421806,12.011165858772735,30.074949649883333,3.5386430130043345,0.0032797816473414403,3.5388084361453815,8.839769828609537,0.0022124041868601314,8.839512837612538,3.5386430130043345,3.5388084361453815,8.839769828609537,8.839512837612538,7.0,8.0,1,1,0,1,1,2,3,3.0
0.2735861612080917,0.04333121072522154,0.28032200443723587,0.159117684713502,0.05430809918672506,0.14665920718517786,0.19894725510821837,0.023669853325291,0.2037679263997133,0.5644333347077464,0.1823295378251643,0.6262617192317784,0.5499142508149562,0.03704504235146684,0.5535148753288139,0.7027503072680561,0.09557709634029425,0.6839106434529267,9,24.88888888888889,13.96379799055356,56,9,3.4285714285714284,3.3319725113401715,11,1,137.8230434310859,93.0232290519494,281.61828940591505,29.067506021179362,-2.811889365788599,1.349015841847797,-2.3867689229743276,23.8276318546182,4.639856360270971,22.98035761920626,-7.20943609869956,2.3740507263549806,-7.595734411470502,33.65472186062019,7.581410431948372,35.306951983994665,3.451182254084695,0.07503488132659397,3.3883049349783256,8.86524725975325,0.022346612387516108,8.882427309103033,3.451182254084695,3.3883049349783256,8.86524725975325,8.882427309103033,7.0,8.0,1,1,0,1,1,2,3,3.0
0.3442509704453164,0.19350910720669562,0.22855793127199275,0.34991638483384535,0.2017271378258711,0.3208454484760666,0.5505650770421407,0.2109663572023048,0.5622385500185865,0.5676581218327881,0.1909658000059378,0.6035354523342868,0.6147435259347445,0.013620298414917938,0.6089555777851893,0.8868374719887102,0.0728807828129662,0.8812670149178994,12,17.666666666666668,12.057731498457281,51,8,3.0,2.73030134866931,11,1,184.14090551736865,119.55272945769804,389.26712993598227,28.535797603523207,-1.9890814591530552,2.3946252326695165,-3.0375506835611867,17.16066202067359,20.11613519914668,28.804163554518198,-11.833802408802926,4.511049732903387,-10.262816605535189,10.897229013671264,25.03725631606158,12.604886962321125,3.3061419793264424,0.09166614229410935,3.3814443147715902,8.910398770256752,0.028980746706373007,8.88909169723241,3.3061419793264424,3.3814443147715902,8.910398770256752,8.88909169723241,7.0,8.0,1,1,0,1,1,2,3,3.0
0.3489899787190341,0.2933816164376962,0.31830256550429126,0.3282636774300707,0.23976463215771726,0.20454872023502008,0.807285324729196,0.11618516818898643,0.7795384553542968,0.5620684911005147,0.1651033773052296,0.6192775613765489,0.8055396345670064,0.10500517318872858,0.7962891334148373,0.8172627466960352,0.09585366560946376,0.8147066828760634,11,18.272727272727273,12.181139736874222,42,8,4.8,2.85657137141714,13,2,291.17784672206756,116.25022286571595,450.96683108622784,86.81644201451361,1.8739545141713834,5.360623468489216,0.2779686562187462,19.201969187062296,33.01180759960397,18.817773757918772,-17.102946747582493,7.820746369267045,-14.628021840613542,16.13936862554182,31.585343306639032,27.938909803268068,3.167784096032011,0.029060672825700504,3.1753847949316443,8.954065457819274,0.009978955326764568,8.952,3.167784096032011,3.1753847949316443,8.954065457819274,8.952,7.0,8.0,1,1,0,1,1,2,3,3.0
0.4547970633645704,0.0245392206017073,0.44336960750847,0.4540904778552825,0.047781862869690425,0.456144963690855,0.9382980269956288,0.034533748555198716,0.9295776168353063,0.5589893395543584,0.08401916672460369,0.578115743969752,0.9298325497671801,0.017662949070611462,0.9297779945340006,0.06235016465342343,0.06923939697816563,0.029553917200820998,11,17.454545454545453,5.91398398810567,28,10,5.2727272727272725,6.523954588366965,25,2,179.14828618028662,78.44343860230028,301.3730500975262,83.61888421693924,-10.424976366788929,0.3774943816241237,-10.467252917639215,-1.5829661927309095,2.841368654719391,-2.8987632544181396,1.2762676092030683,3.187790564130899,0.2319339779926642,-3.5166956145381785,5.558238644145065,-3.271029676558853,5.0,0.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,2.0,4.0,0,0,1,1,1,1,4,4.0
0.1298598790824063,0.16880165941492659,0.06446237053151495,0.13874647428048356,0.20436996912691904,0.04516951926223625,0.825439145273042,0.032253557764850754,0.8317776691825185,0.5544640154886149,0.06682936152227782,0.5791035885478681,0.9805476345907378,0.011318913599491288,0.9800875992932225,0.15352914880904964,0.07503847098678934,0.1610113847789965,12,12.166666666666666,4.615794141375409,21,8,8.0,10.318020084373671,40,1,303.80555120955245,128.90662643862242,522.1967089283683,30.19403932312009,-10.2613371843948,2.0913944543535696,-10.353366622207403,-64.38782550316773,38.27954148437354,-69.77918206068688,-0.10546168856285325,4.607168480446334,0.338569356452156,-78.37540596065357,46.66657672639218,-84.54912187395797,5.0,0.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,2.0,4.0,0,0,1,1,1,1,4,4.0
0.846754487037225,0.08895486332967144,0.8720743904143078,0.8459007520216805,0.12182763186947075,0.8872604754215939,0.7122696465922493,0.033099109316073926,0.705079121100294,0.5652763245336255,0.16487817808829097,0.5741788494720158,0.9797331994111537,0.01738804481533227,0.9825448046545096,0.12136714962123721,0.08864771828263115,0.09964753022109385,10,16.5,7.032069396699666,33,9,7.7272727272727275,6.929396000058002,21,1,264.0373347596758,141.1577444566124,523.4667283408834,36.03818660043364,-4.885284500166723,2.6430608390870893,-5.573781593864624,48.77311633611204,13.566790966038306,51.8241538846282,-6.97762090430143,4.987881179946486,-7.832373624541525,50.45373852217406,21.38717257483014,52.98014388129378,5.16223178792931,0.5026320048130954,5.0,4.922046866288763,0.7520488080526538,5.0,5.16223178792931,5.0,4.922046866288763,5.0,2.0,4.0,0,0,1,0,1,1,1,4.0
0.664575574522084,0.014898419760672587,0.6722579608135986,0.6776677935568034,0.08220862678052575,0.656933094947378,0.5727438191403933,0.04693907682085564,0.5599184589644712,0.5315953262197707,0.215958880296971,0.5226743217525726,0.9276073959061011,0.01271693739012139,0.9322624675514879,0.3020401974316714,0.10680850298445656,0.24740956278619525,8,27.25,25.207885670956223,88,8,4.142857142857143,2.231499907401901,9,2,270.41412872179154,116.90153384833738,445.3745476564473,122.32348303837186,-7.416018039346446,1.3973902796099238,-7.695672390796924,22.855203663887966,1.8253966052295596,23.820071190396803,-5.443428216072028,4.842218042042995,-2.982859953317768,23.309555861287095,10.82767091671564,20.10499199733244,4.613521859286429,0.6729412941861485,5.0,4.355193029676559,1.014725119884195,5.0,4.613521859286429,5.0,4.355193029676559,5.0,2.0,4.0,0,0,0,0,1,1,2,4.0
0.7261509163339108,0.13862027529551538,0.7045626756323203,0.7356678546096144,0.18784542560366496,0.8015270103440156,0.4671453470392772,0.031781264450860276,0.46376771045092413,0.5935190176715911,0.16570503792336044,0.5950095283697154,0.8691877871138243,0.014837016575247865,0.8680081834131598,0.27639720008574886,0.15383225278956553,0.27198536955374264,13,10.615384615384615,2.4349525832837555,15,8,9.083333333333334,8.88311444383231,34,1,366.97378620801504,230.31580299798713,851.2141562372339,69.14674706626623,-16.305094824941648,6.669246795964208,-14.826511837279105,36.55437873291094,27.040673190247418,28.453610036678874,3.9586628342780825,11.303634110810599,0.5781402134044602,40.57760392797594,37.2324937589098,41.93860186728881,5.0,0.0,5.0,2.9508176272090694,0.00230169984294421,2.951048682894298,5.0,5.0,2.9508176272090694,2.951048682894298,2.0,4.0,0,0,1,0,1,0,4,4.0
0.8824911655336503,0.08844172654561502,0.895910962479191,0.8372272384194358,0.13330085075682999,0.8771018117794016,0.4091164256065915,0.009337005055999334,0.4099668811312208,0.5400225331152463,0.06195901529290386,0.5505002048583552,0.8250064633157963,0.007537398195961834,0.8224338019215123,0.5219454529759102,0.15178180815453995,0.5082544920246398,13,15.076923076923077,5.594798937220979,29,8,4.333333333333333,3.064129385141706,13,2,227.85708640444474,63.87579971477873,351.96399155245456,82.66610183431989,-16.90673416605535,1.6868565452094328,-17.524089029676567,88.4309297619207,37.91667064874952,94.91942780926976,3.0302184741580565,5.05326971348788,3.1104924974991386,76.1587841173725,45.852103882969594,80.4203339446482,4.9947100233411135,0.048245575985245974,5.0,2.957892174724908,0.024889480539670116,2.95077459153051,4.9947100233411135,5.0,2.957892174724908,2.95077459153051,2.0,4.0,0,0,0,0,1,0,2,4.0
0.5567399853740177,0.04444520622527512,0.5764426707517939,0.6015905835467643,0.06812717411632156,0.6013442135870937,0.350156036312371,0.034773912652326724,0.36183623063683656,0.5547482632270453,0.08661158857310257,0.5757413107544971,0.8186878546600076,0.0036534101022481754,0.8186408709445201,0.5481750255132795,0.13400999038527353,0.5654478141630295,8,26.25,21.5275985655623,77,9,5.428571428571429,3.1102201510110343,12,3,263.789328552753,96.68797759344365,429.24602875467207,129.62803651245991,-15.333495966655551,0.26595745019462363,-15.408469989996664,10.358763463821278,5.268485239855957,12.676794764921624,-4.012370762254089,3.243264448982651,-2.720719406468831,13.699130423474504,8.114968012792087,13.496008336112023,2.6006426275425145,0.4530681593393251,2.722,3.9969097205735244,0.5756507440945948,4.209850116705568,2.6006426275425145,2.722,3.9969097205735244,4.209850116705568,2.0,4.0,0,0,0,0,0,1,2,4.0
0.3602819659999208,0.2123657804978496,0.3775972584182076,0.34535648320237694,0.2752229397425354,0.235299536715791,0.31796322355290363,0.020712412901832455,0.31164537927371483,0.5616512792306295,0.06686450519593241,0.5798613660883919,0.7770726752149764,0.01722232701233572,0.7768399435325779,0.7401992622260526,0.06362810890699938,0.7734660851147206,10,19.5,8.811923740024081,35,9,5.0,2.9848100289785457,12,1,261.17580430640845,127.76406902752365,450.84465599547656,60.411313056156025,-13.725358324774929,2.394492738078268,-13.165001667222421,-15.121802352784218,27.82483157383279,-10.777766922307162,-6.084999927976002,4.569224304945543,-5.0447679226408795,-21.629232512170717,38.21355927605083,-30.178209236412183,2.721152712237412,0.0018328206691127379,2.721749583194398,4.21103401933978,0.0028255746429892013,4.211743581193732,2.721152712237412,2.721749583194398,4.21103401933978,4.211743581193732,2.0,4.0,0,0,0,0,0,1,2,4.0
0.117559722223731,0.014264237729827108,0.12250449279272366,0.13614193362047555,0.0377426068885842,0.12953722721943645,0.26536723441258553,0.022240659967935745,0.2681181822701041,0.5493243922422435,0.12486642707277976,0.5282578841991409,0.6999176148421552,0.029502005425305268,0.7008371949528333,0.7739202337710333,0.00020126012272814683,0.7738722588603983,7,31.428571428571427,20.975204019829444,78,12,4.285714285714286,2.813959371941744,10,2,197.3206356583369,69.75861348820384,286.35994486432685,112.69425687626826,-11.822822962320773,0.7412643014132753,-12.266908136045348,-47.16057531043682,2.5695837581767558,-46.308655885295096,-1.017335945315104,5.604686413436135,1.5928997999332197,-45.520651187729236,6.198917060911679,-46.020368789596546,2.721800208069357,0.0013221818487260167,2.722,4.209486867622542,0.0028327788696427716,4.208696732244081,2.721800208069357,2.722,4.209486867622542,4.208696732244081,2.0,4.0,0,0,0,0,0,1,2,4.0
0.12403166533615921,0.003862133946727968,0.12230632782459736,0.1608134212945502,0.0739700595832048,0.1299916853731066,0.19736510060179788,0.017656373915858243,0.2008288615565311,0.5544700364799334,0.08364773338450582,0.5804861795345763,0.5942172245158672,0.040742550497820135,0.6062129744182643,0.7307128301793896,0.0666641705444834,0.7709665139317801,10,21.8,6.477653896280659,39,15,3.625,1.653594569415369,6,1,253.0602861537031,112.70884159568743,361.8120597443064,71.83310650493476,-12.332547019673225,0.07434472974909932,-12.339496998999667,-46.049801232410815,0.6786372600257052,-46.33871740580193,-1.8862676465488517,6.053033289410877,-4.7634581527175115,-42.240799887962595,11.378458306678718,-46.452003001000165,2.2867502674224753,0.5794828909514556,2.676700233411138,4.306282366122041,0.5033414377382137,4.211998666222074,2.2867502674224753,2.676700233411138,4.306282366122041,4.211998666222074,2.0,4.0,0,0,0,0,0,1,2,4.0
0.13501132162618817,0.003746689744697477,0.13301778744694506,0.15665802140312152,0.0362346816252438,0.15274939485838185,0.0829276990330124,0.0554074516415695,0.06149213445561055,0.5639413642479396,0.08713963539989442,0.5789730573249097,0.39735650693114033,0.05859071835474192,0.3945442873481187,0.8223662065943088,0.08183509533285299,0.7765436574994509,7,31.714285714285715,30.240532335234565,96,9,5.4,3.6110940170535577,12,1,222.73417152261658,68.94657713369506,315.18923309641053,119.07420643660454,-12.543781835278427,0.1658144217818012,-12.531408802934315,-44.166549955318445,0.6788370749440649,-44.50841563854617,-3.8554650270090005,2.3046308357348444,-3.21554818272757,-41.95412410536846,5.582120527381535,-42.20946398799599,1.7458311330443481,0.34369612417495815,1.644,4.381947893297766,0.6055528563729711,4.036632044014638,1.7458311330443481,1.644,4.381947893297766,4.036632044014638,2.0,4.0,0,0,0,0,0,1,2,4.0
