HM_Mean,HM_Std,HM_Median,EM_Mean,EM_Std,EM_Median,HM_Pitch_Mean,HM_Pitch_Std,HM_Pitch_Median,HM_Yaw_Mean,HM_Yaw_Std,HM_Yaw_Median,EM_Pitch_Mean,EM_Pitch_Std,EM_Pitch_Median,EM_Yaw_Mean,EM_Yaw_Std,EM_Yaw_Median,Fixation_Num,Fixation_Duration_Mean,Fixation_Duration_Std,Fixation_Duration_Max,Fixation_Duration_Min,Saccade_Duration_Mean,Saccade_Duration_Std,Saccade_Duration_Max,Saccade_Duration_Min,Saccade_Amplitude_Mean,Saccade_Amplitude_Std,Saccade_Amplitude_Max,Saccade_Amplitude_Min,PD_Mean,PD_Std,PD_Median,PDemo_Mean,PDemo_Std,PDemo_Median,EDA_Mean,EDA_Std,EDA_Median,BVP_Mean,BVP_Std,BVP_Median,HR_Mean,HR_Std,HR_Median,SKT_Mean,SKT_Std,SKT_Median,Valence_Mean,Valence_Median,Arousal_Mean,Arousal_Median,SAM_Valence,SAM_Arousal,V_SAM,A_SAM,V_binary,A_binary,V_3class,A_3class,V_A_5class,VID
0.1388879383576333,0.002124523983140523,0.13822917526967354,0.15620560151260124,0.05075914945154852,0.15288559030471371,0.02704916620156829,0.008677477186174417,0.02893115345842015,0.5578179765015122,0.03994743164506524,0.5590375758785986,0.16580092113602718,0.08658886119445748,0.17578055613553195,0.8960834449185601,0.10049692836355585,0.9540479870515974,8,25.75,13.198011213815512,42,8,6.833333333333333,4.9805175991613115,16,3,207.69019354622466,114.04649194833999,413.1769733872993,94.89922250593455,-12.271490396798933,0.12093176668788784,-12.293244914971655,-43.430725336445484,0.3832009911424626,-43.550655218406135,-1.5617763267756035,4.0351290545140355,-0.583704401467158,-42.20430418272756,7.571980902997682,-42.348001833944295,1.645850846282094,0.0020153076319427447,1.6455046682227406,5.0,0.0,5.0,1.645850846282094,1.6455046682227406,5.0,5.0,2.0,4.0,0,0,0,1,0,1,4,4.0
0.06020207732797587,0.03934956421889284,0.0697133252327001,0.07072759744910176,0.06192892477372905,0.0565078529508641,0.015611683907821234,0.010994206678354613,0.016332392650183,0.5782719329130043,0.2498056545596904,0.6313879917860655,0.8988468014240474,0.05510450702870319,0.9022262858338235,0.048441583758871885,0.023357640555381264,0.06035163844183935,9,17.88888888888889,8.19816299808743,38,11,11.571428571428571,9.54473890770861,28,3,320.31435410418175,131.68151692945662,463.24844551596635,114.83382496384253,0.24359753517839294,7.710485058291334,-0.599461320440152,9.977534240746916,10.344290233475466,5.241461653884629,-12.019658691563857,9.86067056897413,-15.08299766588863,7.518471514504833,16.172664455319108,6.622445648549514,5.0,0.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,7.0,7.0,1,1,1,1,1,1,4,5.0
0.08252671197479303,0.029670504249905034,0.08445210588307214,0.05205211698664879,0.03924016581779431,0.055098838610567746,0.03666028052610312,0.005219953566184471,0.0354523210208626,0.5430184199106473,0.13909998366300913,0.5804876418462539,0.7197849814862913,0.042273933133228477,0.7162278115031296,0.10140062837709674,0.03639138818677447,0.09621304265359845,7,32.142857142857146,31.352505351833283,81,8,3.4285714285714284,1.049781318335648,5,2,263.7073925189092,95.40826051932872,383.58607658364014,93.40285858680588,-2.3637908782927637,0.7904504870512107,-2.131270423474491,3.064624884294768,6.5373222237277,2.0189374791597183,-17.983924716238747,4.223577855278982,-17.595894298099367,10.013264688229413,10.39089034256508,6.468814104701567,7.1310589423141035,1.086942024329427,7.276160386795599,5.120960305435145,0.9774088902109035,5.0,7.1310589423141035,7.276160386795599,5.120960305435145,5.0,7.0,7.0,1,1,1,1,2,1,0,5.0
0.7214337098214105,0.28655353844497977,0.8335340558719491,0.6934861450496267,0.2876146539136522,0.7927088353152678,0.08667720489502408,0.05620696199014947,0.05803040281008825,0.5672995992562099,0.14309626655907898,0.5874956806121704,0.5839916894577232,0.030521906158857744,0.5804292173268213,0.22356018853767193,0.012199228983393236,0.22133572192082474,10,12.5,4.924428900898052,24,8,11.363636363636363,11.964133728263345,40,2,1648.6227920917213,2793.5368499509154,7587.376045723618,143.2791327205921,-0.430792345448481,7.531673603374661,-3.4257407469156385,-91.82327551050349,46.35723487927202,-96.42210153384465,-12.745400372124045,13.072003502115658,-9.284389796598907,-75.2636812684228,73.50373831738916,-82.6824361453818,8.417029672557517,0.17603512896719595,8.430755251750583,6.5976291150383455,0.2705551453573767,6.776394298099366,8.417029672557517,8.430755251750583,6.5976291150383455,6.776394298099366,7.0,7.0,1,1,1,1,2,2,0,5.0
0.1275099070527471,0.07345553590930687,0.10912789769934891,0.048895960367237916,0.036192495216200854,0.0320704790887155,0.2863811336839119,0.016257690897035725,0.28904136984645,0.5265433258482367,0.14934233878296743,0.5205533342068656,0.5180377388595173,0.006995029369785352,0.5150093301097589,0.28177573365713726,0.02282253023117891,0.2945123357388072,7,33.285714285714285,26.151832963426077,67,8,3.0,1.0954451150103321,4,1,228.98779413602225,128.6904405628889,368.83709929738245,49.797258108140596,1.9518790023341108,2.3667960196128224,2.840659219739914,-5.518430984995006,10.911384864813643,-3.417065688562854,-18.94199664554851,3.4023340875948613,-20.1651783927976,11.437899695898635,10.456591048794653,15.388867289096366,8.002036996332112,1.0981927287838609,8.883,7.129210615538514,0.5340277534948938,6.871594531510501,8.002036996332112,8.883,7.129210615538514,6.871594531510501,7.0,7.0,1,1,1,1,2,2,0,5.0
0.08653755180098471,0.051398951320976674,0.1031431639650211,0.06485931796717262,0.044346875675785505,0.0526510414925339,0.36840756190507534,0.018073329626377112,0.3740707834302983,0.5795751547185198,0.1937628396422536,0.6577015372210551,0.5541743765610995,0.021390346234967335,0.555174261762587,0.3791495412748575,0.040887307241038076,0.3761258075060341,7,30.714285714285715,12.611947688196137,45,9,6.6,3.6660605559646724,12,3,288.27761471702604,65.46725210456415,392.3931030444693,214.21894716633383,2.4666867355785302,3.723286613457462,2.402411137045689,2.7683038666222,10.89760573522698,-2.2760280093364447,-22.727495886628876,5.226131256807137,-21.155965988662906,9.366234944981676,11.405553045362973,13.34716255418473,6.495866774258086,0.06913341444566176,6.524955818606202,6.9839742900966995,0.05225225007304234,7.002127042347449,6.495866774258086,6.524955818606202,6.9839742900966995,7.002127042347449,7.0,7.0,1,1,1,1,2,2,0,5.0
0.08960767208123827,0.023754855386444285,0.08560619547234946,0.08221033639555714,0.03536994182689917,0.09771995524833595,0.3593027625706831,0.0057183624419926025,0.3604966859950482,0.5509551560151467,0.1843968140475118,0.5926950656734538,0.5833575902602102,0.007206975812275468,0.5878800157633596,0.47837836254793026,0.05384028084312985,0.4875874039505249,6,38.166666666666664,38.95474582412549,120,8,3.3333333333333335,1.699673171197595,5,1,224.36712855453868,136.83374038689374,401.4797884833784,36.57080036292782,3.4283131670556806,3.3888368182397914,2.1670148382794396,0.7332470076692296,4.943822396931603,1.20209136378793,-19.94738930976992,4.866118807034561,-21.699747249083032,2.203017484494836,8.809426361352548,-1.7604214738246133,5.840268292097366,0.5318315911897835,6.116731243747916,4.901182850283429,0.6989311983852415,5.0,5.840268292097366,6.116731243747916,4.901182850283429,5.0,7.0,7.0,1,1,1,0,1,1,1,5.0
0.13539769709712465,0.03293032393919885,0.12344925818222086,0.11144568240030463,0.035834183070880335,0.11392990078791246,0.37311659221986027,0.009328017563543067,0.3744254669131638,0.5466215278323701,0.14481248829240026,0.5791391414012752,0.4742537068561879,0.06111178134259861,0.48230357610898267,0.5122550829818693,0.049164081973263156,0.5125154566524961,6,34.833333333333336,15.550098249064396,63,17,3.1666666666666665,1.950783318453271,7,1,176.9392010342782,169.20914005791798,544.9730545147345,26.245639597786425,11.892423026342115,2.650417028734474,12.73305885295099,-7.31976012937645,6.207718272879339,-5.529569856618862,-23.100791061020338,2.525835986523348,-23.55271590530176,-2.8776783727909176,10.541163565679318,-4.476671723907954,6.5741328216072015,0.1832194857327289,6.672,5.0,0.0,5.0,6.5741328216072015,6.672,5.0,5.0,7.0,7.0,1,1,1,1,2,1,4,5.0
0.11681187486833224,0.06646915941593552,0.1541099090261693,0.10783971372793602,0.044089902599760256,0.12245768663902834,0.495752468531148,0.050492673521191196,0.5068877608403639,0.5591496282736671,0.14142252596286456,0.6033543090632225,0.18414934875260588,0.0967859450852141,0.1831102793770616,0.6136194331905562,0.034600018246602686,0.6114321299233183,8,25.375,22.638117744194194,80,8,6.428571428571429,4.952838806674205,17,1,263.71799622728594,147.0929569550607,414.18951405156446,14.339958665647531,3.3821857219073044,1.8683619517643275,3.8812274091363825,4.050199118372799,25.597333976380618,-11.171044514838234,-18.648633609869954,3.0650852778116477,-19.4731317105702,10.098931546515509,30.321893274043568,-7.137653051017007,7.758320581527175,0.6544404904640517,8.106749749916638,5.707236380126709,0.5619895527456841,5.794998999666547,7.758320581527175,8.106749749916638,5.707236380126709,5.794998999666547,7.0,7.0,1,1,1,1,2,1,0,5.0
0.17043893622189965,0.041164774670672866,0.1850463955302937,0.14180427346209085,0.04921669297983339,0.1413377114240392,0.5315259390862777,0.008329323853325644,0.5310834172239156,0.5532691291896694,0.18619816916721235,0.6019269991048509,0.02250223282339016,0.016101754542113687,0.0209288872281173,0.6746857980686897,0.0536787546465597,0.6789167138934504,7,31.714285714285715,16.61938872620329,56,12,3.5,2.3979157616563596,8,1,135.73599147870985,72.10199934981539,266.44126860299684,21.32068981402703,8.830349559186395,6.089609112284227,7.070707902634264,-13.124442662220751,6.56211672652726,-15.724657885961994,-21.767505605868624,6.671374921854399,-18.19204068022668,-9.841222540846946,7.441935559590668,-11.34356985661887,8.397894798266087,0.10352792866368521,8.374416638879627,6.291027829276425,0.15099625844128756,6.240940646882294,8.397894798266087,8.374416638879627,6.291027829276425,6.240940646882294,7.0,7.0,1,1,1,1,2,2,0,5.0
0.12862158348549502,0.014203313539042691,0.12981835261107494,0.11370186999147588,0.019715617955594532,0.10888345746075875,0.6027579666146948,0.024331748853764806,0.6059036876726951,0.5636607465866966,0.20185668745108523,0.6187816638221127,0.16850066896088547,0.07060391595578656,0.1609757436708622,0.7709080432019435,0.04613331692609837,0.7675474615227351,4,61.5,37.426594822398684,114,12,1.5,0.5,2,1,67.15810642774846,43.47370893939266,110.63181536714113,23.684397488355806,-1.5156991877292398,1.168990694395178,-1.2699056352117404,-6.371059126375451,2.43552111467607,-6.505653717905965,-12.977512617539187,1.52086735814773,-13.166491163721428,-6.79232487629209,3.733944929930496,-6.120099033010996,8.780064781593865,0.06415424718924843,8.77910020006669,6.570220665555185,0.012991032512730528,6.566089363121041,8.780064781593865,8.77910020006669,6.570220665555185,6.566089363121041,7.0,7.0,1,1,1,1,2,2,0,5.0
0.20257363114664284,0.011530491224264021,0.2032731869157556,0.14257172429976533,0.030423565962365003,0.14617659566576194,0.7211744635941258,0.19564932508400723,0.7320288979419074,0.5483040123910834,0.11936663646532236,0.590821713926132,0.42136537022441223,0.07067575661375528,0.4224039160736459,0.828756187506238,0.0490237040951032,0.8378101794676138,9,24.555555555555557,14.09579220990049,49,10,3.375,2.057759704144291,8,1,298.5808422763453,182.88579557757768,692.8199200354705,45.94222272229441,-3.422630250083357,1.0365800507437861,-3.2625978659553256,-17.730689668556185,1.5752484815447148,-17.894171723907967,-8.097988837612544,4.562296502581953,-6.734716905635234,-11.527799233077708,5.520227506884877,-12.40533677892627,8.457154088696232,0.5844791464095836,8.843,6.134796786928975,0.5438589052295291,6.557,8.457154088696232,8.843,6.134796786928975,6.557,7.0,7.0,1,1,1,1,2,2,0,5.0
0.08886555554774017,0.02293806874186671,0.08196496777573631,0.11734804774600675,0.022294731779505514,0.11136135084764229,0.15658798199859114,0.016113655121772024,0.1580400110604868,0.5644247800712889,0.16529981030120366,0.5940236164969122,0.6442016449876555,0.08230340229976434,0.6285477003471239,0.867684325952759,0.033203164249670514,0.8524041963562431,11,21.0,11.654105792302634,44,8,1.8888888888888888,0.9938079899999066,4,1,117.54215636623861,72.95455759466128,272.8598423315714,33.12839218989281,12.912048008002657,4.177715742378994,12.35022307435811,1.6243831610536714,4.0914589521084865,2.501804768256089,-28.273267346448797,5.3497070099983635,-27.639415138379462,-2.8718907755918517,3.0546483332825165,-3.0530501833944728,8.501617019006336,0.08510735828604456,8.475992330776926,5.885122634211403,0.0023600666642572357,5.885,8.501617019006336,8.475992330776926,5.885122634211403,5.885,7.0,7.0,1,1,1,1,2,1,0,5.0
0.7626377229535944,0.18905672349564806,0.8634393018420443,0.804325548096823,0.21774813252587227,0.9261746706223276,0.9437951263297178,0.05153626310282645,0.9719453829988494,0.6069923122856533,0.1896416025905236,0.6668803846202288,0.979956043918024,0.006752839002617282,0.9809786168038925,0.22034899744165837,0.12764062017134142,0.2639747284231204,11,14.272727272727273,6.425671653480833,28,8,8.454545454545455,7.655819371428109,25,2,241.26659819619607,120.33996539973369,454.6656812613741,12.772260906671143,-8.99380291963988,2.163126722538349,-9.636645548516173,39.39200138179393,25.496193177953415,51.083771090363456,-3.4805382420806916,4.84669375546722,-1.0914433144381466,57.04467559053017,31.394748635835914,71.71511503834611,5.143125880626876,1.1088771653105736,5.0,3.9766301500500165,1.9624151251705386,5.0,5.143125880626876,5.0,3.9766301500500165,5.0,7.0,1.0,1,0,1,0,1,1,1,6.0
0.5349766025309279,0.39676457690315686,0.48334454296931695,0.47151834768086703,0.40077463295792515,0.3128906572134398,0.8652174955529206,0.07306883266898144,0.8423185856189082,0.6104038981461803,0.23616375107523546,0.6814219968348176,0.9971119965507428,0.0032593635888174583,0.9984384538435895,0.34087321184106384,0.09419092166322947,0.34453633979696663,11,12.181818181818182,4.018552019145517,22,8,9.666666666666666,12.09912760858769,47,2,293.87056698353996,110.50457452735859,483.27854968297385,140.95107389394363,-9.783003417139048,2.056133197397474,-8.809669389796596,14.731671302434167,65.42121430605074,2.635470323441188,-0.48491721907302515,2.615103689467041,-0.40345965321775995,10.173219939980022,80.24608088289361,-8.947853617872632,5.854177399133044,0.04037301471472447,5.831651217072357,1.2064049403134376,0.0384169302614684,1.227,5.854177399133044,5.831651217072357,1.2064049403134376,1.227,7.0,1.0,1,0,1,0,1,0,1,6.0
0.17079117286681783,0.13621788791988487,0.1499674450444318,0.19507824609247654,0.12053277593799984,0.17284288347225935,0.7936730663166774,0.033644228903283065,0.7941791955726549,0.5885836443974167,0.2227667262932241,0.6499675859041532,0.982308287961459,0.013796407174270534,0.9846752336248844,0.278517442731542,0.05073649690737912,0.310559218527121,11,14.090909090909092,4.999173485406371,25,8,7.916666666666667,5.794513688730822,22,1,265.75099964967853,116.88270909117593,440.7808543485257,43.5962638548386,-11.6397452084028,1.583374086209752,-11.395585028342783,-47.7927413124375,32.31412374536227,-40.642850950316785,-2.976297811270422,3.5962327733214665,-2.736719573191064,-40.427469983327796,38.72103706602668,-27.885502167389127,5.81196632077359,0.021285423234432676,5.826,1.1459979539846619,0.023741825734949915,1.146,5.81196632077359,5.826,1.1459979539846619,1.146,7.0,1.0,1,0,1,0,1,0,1,6.0
0.2504004895958396,0.06989999950340922,0.2370702806185418,0.2598900202495216,0.07384033404900471,0.2598672096307323,0.7981325219062703,0.046292240534048186,0.805647709744622,0.6102175969719464,0.24261849625563803,0.6744340347043545,0.9257872445777899,0.014321743613197983,0.9241367635365638,0.3195953621611331,0.023043173368808265,0.3132365561782589,7,31.0,22.690463698592474,82,10,4.714285714285714,2.962348764761103,10,1,236.58676868382926,148.23323597367522,438.1678421081734,47.67190198341621,-12.451665401800602,0.30991112723409736,-12.409006168722907,-26.13230876958986,9.311296517731234,-27.504174391463827,-3.7944016618872967,2.1941551076158134,-4.585239746582194,-15.98387703367789,9.385437936159777,-15.627458319439803,5.822224429476492,0.10744030979534075,5.775,1.2436040760253417,0.14303404345794996,1.1747870956985662,5.822224429476492,5.775,1.2436040760253417,1.1747870956985662,7.0,1.0,1,0,1,0,1,0,1,6.0
0.21885218223363304,0.03621378635161169,0.21754540315436333,0.27831905631708936,0.06526578290485788,0.3029938296241797,0.601082395263997,0.034466990929948066,0.5972733946702359,0.5828674622029484,0.20903424568697226,0.6371236498163166,0.869781479674822,0.023329743225577886,0.874397448722224,0.43978586061829783,0.14987387460449436,0.4214775080806563,6,36.5,31.684644019882356,105,13,7.25,2.48746859276655,11,5,287.1881845347334,27.871644321118648,333.19168276478035,263.79388598560877,-11.652090096698899,0.9073229313759502,-12.218977992664222,-30.09699006735579,5.1268736741211605,-30.188838279426477,-4.654256664221412,1.717601531715088,-4.991820273424474,-13.581983437145707,8.637234254440349,-10.120977992664201,5.889201801933978,0.13530703894752527,5.850213904634878,1.1499211537179062,0.21411159113818978,1.051,5.889201801933978,5.850213904634878,1.1499211537179062,1.051,7.0,1.0,1,0,1,0,1,0,1,6.0
0.34159978119803497,0.019034457154486876,0.3443757978634851,0.3220821402837882,0.08877616637775791,0.2895632365425389,0.5622795250832867,0.06752132263832276,0.5482111883721844,0.5968435008598485,0.21590773377946113,0.6556227146472753,0.7490493292797601,0.04257245465878239,0.7497675293473895,0.41710844431202976,0.06331063836280941,0.43269396434105556,10,18.5,7.200694410957877,38,12,6.111111111111111,4.067334492827361,14,2,242.49020961419376,80.61981892819689,357.2237665168129,131.64505560231518,-10.001328818939646,0.14392153349339082,-9.993280926975658,-13.952317296432144,2.302216438923198,-13.602247582527504,-4.839941719239737,3.261626412157522,-5.743892630876962,-8.116925392464164,10.84928238088831,-11.79101617205735,6.0081136978993,0.16855384063249151,5.881,1.00498713171057,0.004177382681528605,1.0062945981993998,6.0081136978993,5.881,1.00498713171057,1.0062945981993998,7.0,1.0,1,0,1,0,2,0,1,6.0
0.32424459770865266,0.02078467558081992,0.31352431765535216,0.3081131391182109,0.08223266884083259,0.2552261865399341,0.44922621042525385,0.07200297517711057,0.43571294824392115,0.608433934204576,0.20326088058550207,0.6631996708399415,0.588072155494276,0.050955361454565376,0.5892008447260199,0.47678743196594975,0.07316589928008706,0.4772266913185472,6,36.5,35.845734288289684,115,9,4.75,0.82915619758885,6,4,281.1100854419249,38.475251148916726,323.9878045667503,231.82150974948718,-9.802571771923976,0.07741252274150409,-9.805683394464822,-16.05794040013338,2.514377791844015,-17.35963137712571,-6.13219207602534,1.3312588353600194,-5.617567855951986,-9.840294510170086,10.116087209468152,-16.226822607535833,6.237853855285095,0.0023282284169580014,6.237427809269757,1.0,0.0,1.0,6.237853855285095,6.237427809269757,1.0,1.0,7.0,1.0,1,0,1,0,2,0,1,6.0
0.5587572567659442,0.1787819725855528,0.6319065825438355,0.5376543086485126,0.24167377951159175,0.6325419250997177,0.514774611192104,0.04450271501087828,0.5067179472291053,0.5845309935453444,0.21961754109240955,0.6466181916763001,0.4005205332627071,0.05530702696600277,0.39938714614273224,0.5225358186105029,0.04928491502500869,0.5129183542808917,12,12.0,3.2914029430219167,19,8,10.2,17.72455923288362,63,2,302.5355753225318,150.2507670024471,568.2094884931093,115.44012691294621,-13.80725312170723,2.6180641643179103,-13.646865955318436,11.597123174391474,21.84131034679521,20.064954651550583,-0.5843319399800032,5.446055696898239,-0.9066103701233879,16.717322744914966,31.41477757764762,28.50139813271091,6.237345015005001,0.002231751713877583,6.237,1.0,0.0,1.0,6.237345015005001,6.237,1.0,1.0,7.0,1.0,1,0,1,0,2,0,1,6.0
0.13337600099231828,0.12718049291589625,0.0788418985475164,0.14973004442168114,0.18015178559886935,0.0255881405166828,0.4027174635028737,0.04227113740308447,0.4128831631329739,0.6194564206212076,0.2329380306013646,0.6771614294660637,0.23394243707343396,0.03865046959839829,0.2311666281923036,0.6470072264273725,0.09557515527773534,0.6391233976527881,10,14.3,7.000714249274855,33,8,10.5,10.52853266129711,36,2,208.75249415779768,65.93259772235423,350.80086639960933,104.94841187452293,5.178492846948946,22.033014868868207,-10.35125091697233,-49.053707621207096,19.143784660961202,-54.224597532510806,-28.322374446148665,28.880590518740494,-16.209812770923627,-54.06735154518172,31.084871821514827,-67.0390831943983,6.23759861820607,0.0021633191128453827,6.237,1.0,0.0,1.0,6.23759861820607,6.237,1.0,1.0,7.0,1.0,1,0,1,0,2,0,1,6.0
0.6381821142924345,0.1896163988242181,0.6579659329680064,0.6252152814218743,0.25740543148093104,0.6742501516501649,0.28992723452892283,0.04787957858215189,0.2801077515600747,0.5801102675297646,0.1874113531770065,0.6419715660393217,0.12575965490014676,0.024640635399719925,0.1198443925753043,0.8443592086976102,0.053084485553777816,0.8151129381194908,10,11.6,3.006659275674582,18,8,13.2,15.098344280085813,54,2,276.9174801598203,134.55077073344577,447.14003469470214,85.42591692781191,2.354348946982358,26.306524085713864,-14.990470823607852,22.597916954984974,24.88198382250666,26.04092297432493,-16.789459753251148,30.6725035856341,-0.563356285428462,36.641508221407136,35.377606213676565,48.120866788929646,6.224139747915971,0.009660181537574744,6.224,1.0,0.0,1.0,6.224139747915971,6.224,1.0,1.0,7.0,1.0,1,0,1,0,2,0,1,6.0
0.25813869964936625,0.01594953390218878,0.26176304001635975,0.29715625825589836,0.07429955088095284,0.34023635101000393,0.18471712075606508,0.037682262665845234,0.1818742145070516,0.6293731146539474,0.2808256764546344,0.7103678580913215,0.08416297605109593,0.00774991169877789,0.08457691025213579,0.9117339115071736,0.05698288042788783,0.9164493880127206,7,31.428571428571427,13.720236804049108,53,16,4.166666666666667,0.6871842709362768,5,3,284.132584354235,34.45759909976671,332.98089998309524,247.04182057178977,-12.481876544181397,0.5067570539080805,-12.30038612870957,-24.697569392464157,2.1047274723372955,-24.16035011670557,-3.665064696232072,1.1256902177412413,-3.339105535178394,-11.179378012670929,9.478659460647707,-5.533519506502149,5.905602718239414,0.2213767879367414,5.778750916972319,1.3048396638879627,0.23081482482675564,1.488,5.905602718239414,5.778750916972319,1.3048396638879627,1.488,7.0,1.0,1,0,1,0,1,0,1,6.0
