HM_Mean,HM_Std,HM_Median,EM_Mean,EM_Std,EM_Median,HM_Pitch_Mean,HM_Pitch_Std,HM_Pitch_Median,HM_Yaw_Mean,HM_Yaw_Std,HM_Yaw_Median,EM_Pitch_Mean,EM_Pitch_Std,EM_Pitch_Median,EM_Yaw_Mean,EM_Yaw_Std,EM_Yaw_Median,Fixation_Num,Fixation_Duration_Mean,Fixation_Duration_Std,Fixation_Duration_Max,Fixation_Duration_Min,Saccade_Duration_Mean,Saccade_Duration_Std,Saccade_Duration_Max,Saccade_Duration_Min,Saccade_Amplitude_Mean,Saccade_Amplitude_Std,Saccade_Amplitude_Max,Saccade_Amplitude_Min,PD_Mean,PD_Std,PD_Median,PDemo_Mean,PDemo_Std,PDemo_Median,EDA_Mean,EDA_Std,EDA_Median,BVP_Mean,BVP_Std,BVP_Median,HR_Mean,HR_Std,HR_Median,SKT_Mean,SKT_Std,SKT_Median,Valence_Mean,Valence_Median,Arousal_Mean,Arousal_Median,SAM_Valence,SAM_Arousal,V_SAM,A_SAM,V_binary,A_binary,V_3class,A_3class,V_A_5class,VID
0.2600713825258589,0.0005605829104561879,0.26019599845621777,0.29708063617625136,0.07810216931021388,0.3599950036620163,0.06527448758695122,0.058185818737586104,0.047655244296930896,0.5697309975738756,0.22889146043387867,0.6150608179885358,0.03464304049621294,0.019991540489076642,0.03423671138242825,0.9096919581094829,0.07516740434757455,0.9321964433038936,5,43.4,16.06984754128053,69,23,6.6,2.870540018881465,12,4,310.59311740748944,32.950613683555105,359.98475211701526,263.30966237703797,-12.165234258086027,0.03454923539377872,-12.163502834278095,-24.383365661887296,0.07262224577069232,-24.36734361453818,-5.063344744248087,1.3224146601408087,-5.268018672890973,-11.27329242280759,10.016729251770808,-3.1459131377126814,6.562149517839279,0.45712956412407235,6.204901467155718,1.1594242627542513,0.15569720693632152,1.1495991997332444,6.562149517839279,6.204901467155718,1.1594242627542513,1.1495991997332444,7.0,1.0,1,0,1,0,2,0,1,6.0
0.02409959519142692,0.01741850419370203,0.0218450347890515,0.05768068662663173,0.02459126614738577,0.0649213171256165,0.16026801939739438,0.08059379228041588,0.13434322151534028,0.5016022349309152,0.17637978634111023,0.5199035528882002,0.20178967632080808,0.009396211758231087,0.19778326493701892,0.06654249927328788,0.05898250093564758,0.05355987903207935,10,20.9,13.352527850560733,54,10,4.875,4.2555111326373005,14,2,224.17279713032562,97.66761522518301,456.864842595155,141.89165435580776,-5.6897619779926645,4.791819484923027,-6.8999374791597194,-14.619643411803935,17.27457917688989,-25.99311587195732,-5.80642847615872,5.734953878346277,-4.52428809603201,-15.919895051683895,21.073853686199687,-28.78787629209736,5.0,0.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,3.0,8.0,0,1,1,1,1,1,4,7.0
0.015597468036009643,0.007762200083031743,0.0124134728121072,0.03735206711286257,0.01961538057174882,0.02761625076213575,0.0452864641557291,0.003089987238809188,0.044309334261693395,0.5312733493392247,0.14596905081047337,0.5536812745550863,0.3283369691123984,0.07613115146579953,0.3182330361425766,0.19159483670371408,0.06463565845178744,0.1720477314679607,5,42.6,24.83223711227001,82,16,7.4,5.462600113499065,15,2,273.8750198386456,101.43176015576657,379.51511749937936,103.64961288410765,-8.090026626208735,2.0912779750895507,-7.7063921307102365,-25.1503111117039,3.4044797709342767,-23.723597365788592,-2.5673982900967016,5.843631525552422,0.2234554851617229,-19.385243366455487,11.672342435883746,-21.061763087695905,6.52018709303101,1.0874706210728955,6.998692064021341,3.820373187062354,1.3990658159531413,4.171881793931307,6.52018709303101,6.998692064021341,3.820373187062354,4.171881793931307,3.0,8.0,0,1,1,0,2,1,1,7.0
0.5500843941756717,0.2881376203168914,0.6069641624374625,0.543025378161259,0.27575348073136374,0.6121557240951911,0.029177705539922792,0.014397711444767938,0.02091349696051885,0.48939182362733213,0.08019253066409371,0.501950424324918,0.6103880389661478,0.07750862582237271,0.612373675123355,0.2624356305016772,0.04268634430295489,0.2777944479383039,11,14.727272727272727,6.253594007970851,28,8,8.0,4.346134936801766,16,2,293.56826573880767,111.80405149763814,474.72167648792373,100.76552912640526,-11.518664176058689,3.9229722993482237,-9.457316938979659,-107.583426162054,38.89696822641927,-114.41438162720904,-3.198999850616868,6.314002227737144,-4.970954818272758,-97.07718555785259,35.168386605605754,-104.99883211070355,5.359511490496832,0.8980175995217599,5.0,1.9709591970656888,0.37905449996502666,2.128,5.359511490496832,5.0,1.9709591970656888,2.128,3.0,8.0,0,1,1,0,1,0,1,7.0
0.8414200269336889,0.020210588027885015,0.844316631119399,0.756941402223353,0.02201465228438537,0.7584514147163594,0.03273479968421932,0.01938177456295591,0.0309486179792391,0.5341873186875005,0.10922514136057533,0.572488955307007,0.9025201123169179,0.07922195352579073,0.9124753986975458,0.4020772330222768,0.05162859216766396,0.4018606565137264,3,74.0,51.11425111127685,141,17,9.333333333333334,11.08552609887726,25,1,214.59517742572123,229.25797885112772,536.4402349539271,19.75140887213585,-8.586016617539178,0.8275138636171763,-8.396667555851952,-145.94579922107368,2.9823649323845247,-146.24220723574524,-9.33434485628543,3.436959248183989,-10.523213071023683,-122.88373231877293,2.8435911717781575,-122.91977942647549,5.466887777259086,0.818425314439634,5.0,2.8053070370123376,1.3621765429793096,2.6127004001333782,5.466887777259086,5.0,2.8053070370123376,2.6127004001333782,3.0,8.0,0,1,1,0,1,0,1,7.0
0.17499831276736322,0.2323313434020755,0.0477205301047908,0.14105870376844407,0.2046194145682978,0.0308563494278267,0.057160232668410256,0.015360017446458003,0.0557272030153066,0.5020244019456271,0.08439290467007404,0.5100363857234125,0.9602884342704268,0.01690275274469106,0.9627912061155782,0.43972034602862836,0.04304794681060225,0.42753363143269935,10,14.1,4.3,21,9,11.666666666666666,12.970050972229146,41,2,324.12786572855515,116.79366222278502,482.2910786136062,131.43379005768213,-13.285313025675226,1.320322153364266,-13.457939313104365,-45.72939899699904,41.757085494438066,-35.390382794264724,-2.792362123374461,4.01122375799469,-2.8922295765254926,-28.366629477825978,39.015656999909545,-8.438311103701222,6.682505675225075,0.02884346547282608,6.6920733577859295,2.50062923507836,0.03771912760438817,2.497,6.682505675225075,6.6920733577859295,2.50062923507836,2.497,3.0,8.0,0,1,1,0,2,0,1,7.0
0.015612927815550372,0.012268398138520029,0.00873561799829825,0.046000691355940086,0.03169941177420942,0.049295218772413996,0.08122868935226109,0.012005803187039126,0.0802552310667212,0.5219390811817333,0.1144616312020898,0.5555400232495351,0.8202269287875585,0.06413878161190034,0.8158616257682624,0.505157032910053,0.05514860341111146,0.5003271069534345,10,17.8,6.241794613730894,33,12,7.555555555555555,7.818938704781858,28,1,325.3050879210035,197.79042888355795,797.2355832580826,71.06175816704811,-10.158997925975326,0.6546394121020047,-9.96326092030677,-18.92251585995331,11.881503721696223,-21.38748499499833,-5.725738108702898,3.381989483017447,-5.382707569189717,-18.127313457819284,15.720280076181728,-26.423517505835274,6.695543449149716,0.00317728742299041,6.696423474491497,2.4557948502834277,0.004355933656856851,2.4548214404801607,6.695543449149716,6.696423474491497,2.4557948502834277,2.4548214404801607,3.0,8.0,0,1,1,0,2,0,1,7.0
0.015010128174005459,0.008918817931337406,0.0214350363974972,0.010235185948319575,0.004992495246059749,0.01193539469566035,0.08687856088235844,0.014730054466408357,0.08308813352799546,0.5191211373803639,0.10548951760540108,0.546309341266509,0.6500809249638108,0.05104569075956212,0.6532005367615339,0.6160336187037947,0.03135332338327908,0.5986841261759484,3,78.66666666666667,58.73291713813946,161,28,4.666666666666667,2.357022603955158,8,3,115.18694898302711,73.34778331740765,171.0905945053316,11.565232675276894,-9.455796254751585,0.1254589564707447,-9.451563354451483,-23.176537892630886,7.271935598279435,-27.95866722240747,-3.7614538552850965,2.416330320743558,-3.2177982660886872,-8.97900819473158,3.311942198008949,-8.94972357452484,6.291875273091031,0.12024609431969874,6.239,3.274147518506168,0.23471727407173718,3.398982327442481,6.291875273091031,6.239,3.274147518506168,3.398982327442481,3.0,8.0,0,1,1,0,2,1,1,7.0
0.1354420319240935,0.11566398204499966,0.11215439201313321,0.14874836831358898,0.11737977540080086,0.13980120863876172,0.09618549112323126,0.009699645849462308,0.10010709366948245,0.5102561746528632,0.08098236758634692,0.5339398719236872,0.49622590341917366,0.030794608780332015,0.4968654116080369,0.6402314182141956,0.02561987532359095,0.6373773956627432,9,24.666666666666668,18.708286933869704,77,12,3.7142857142857144,1.2777531299998797,5,2,288.3935946917169,133.9827548213448,455.7943839029185,112.89759558278651,-8.177677992664222,0.3859117920487304,-8.103093864621542,27.342729125708534,22.48867095062255,28.490939813271012,-2.999235178392796,2.623997763566918,-1.8786758919639968,36.337991819939944,22.654130060522295,39.24285295098293,6.1931917732577535,0.005221659250871207,6.192,3.3834902940980327,0.012594856850187243,3.3806710570190064,6.1931917732577535,6.192,3.3834902940980327,3.3806710570190064,3.0,8.0,0,1,1,0,2,1,1,7.0
0.39682988998650354,0.1366621705433832,0.33423841899517825,0.3862599150413723,0.1567471767243276,0.34316757629853495,0.10697818611629324,0.022385079466818163,0.10612397610497751,0.5112981393029211,0.08133771464665966,0.5229793425794869,0.3748743299096567,0.03202245055396046,0.3717743762174769,0.7141886578959653,0.03375843444502427,0.6964358637622409,8,24.625,16.316690074889575,63,9,4.0,3.1622776601683795,11,2,224.90224849845558,71.53929619284524,375.9177773251015,155.67374563138338,-6.4606122720906995,1.9037102074219123,-5.762823941313771,67.66670949516504,16.634776029355162,60.02086512170723,-5.8630824048016095,3.03487046514025,-6.535666722240743,72.89670793997999,19.124595694590084,67.74567872624206,4.841429347115703,1.9190368627111802,5.592328276092024,6.03225704701567,2.092320946598639,7.253703401133686,4.841429347115703,5.592328276092024,6.03225704701567,7.253703401133686,3.0,8.0,0,1,0,1,1,2,3,7.0
0.8027817734565732,0.04449250194478216,0.7735324551349034,0.7986094070516251,0.04674422441853083,0.8039748445664432,0.5535930971646703,0.13450474688818262,0.6108733802435748,0.5104649802317218,0.09074345005870553,0.5273991493074615,0.15517653885455965,0.081038155911106,0.14957958717730196,0.718741089520748,0.029063221716743807,0.7106502389678895,7,30.714285714285715,21.425714095212694,75,10,5.0,3.4226138716316967,12,2,200.59940091497407,101.75834782363592,329.0855822414488,54.65517013218834,-2.0625516638879606,0.40609490990894853,-2.012906302100699,116.8540868462821,6.784767721424893,112.38374391463822,-11.508618274091361,3.2220745172267904,-11.695535845281771,122.99598711437147,7.378176254345965,123.33341180393464,2.27134268222741,0.33046562423039527,2.243475658552851,7.986599141047016,0.14878931007954174,8.004,2.27134268222741,2.243475658552851,7.986599141047016,8.004,3.0,8.0,0,1,0,1,0,2,3,7.0
0.8675893672620038,0.09748133833569883,0.8738603993166707,0.8324068561760641,0.14038361469933605,0.8495304142329698,0.5641189664934289,0.024328346061689116,0.5750978009548904,0.5256592615972773,0.12494436763360116,0.5591235489693578,0.055600386288364514,0.03936186499546653,0.05010516085097425,0.8178740408130347,0.048017771917591705,0.7959738480784764,9,14.666666666666666,6.5659052011974035,30,8,13.11111111111111,18.579824448665004,65,3,1860.1681226191597,2911.483027870827,7662.360678912465,235.36240066911859,-4.189802859619875,3.9841305818774297,-3.5620391797265634,25.26966121240394,140.51040885337756,112.21192114038013,-7.8162693684561555,5.278732864604077,-8.873809603201675,20.508342828943032,135.35456873096172,97.6662014004668,2.0485601653884626,0.07094522818388128,2.066044848282761,8.140388608202734,0.019635796095417254,8.13670073357786,2.0485601653884626,2.066044848282761,8.140388608202734,8.13670073357786,3.0,8.0,0,1,0,1,0,2,3,7.0
0.6455798110763268,0.21308190832666518,0.746134842858198,0.5902953785176435,0.15119716681579215,0.6231860629385566,0.7272610365223584,0.2198811129519492,0.7092790426198499,0.507085127900582,0.10303544747651595,0.5437981447667402,0.12542189484154237,0.009361772270829285,0.1295466733006071,0.9228650386009715,0.05172068704151777,0.9025451900006928,11,13.181818181818182,5.474206988118035,24,8,8.75,13.077493388770392,43,2,407.39678702125315,555.2059189774786,2234.0344488212377,140.41271820248932,33.537907470490126,13.860529113117138,38.23934878292768,14.167916494831719,119.267371939728,61.62814838279429,-52.15848535111701,16.09762565797388,-57.17149449816603,-2.9876685001667647,112.81881256834654,55.06772124041352,2.1915570136712237,0.04643458180732303,2.1791242080693562,8.094829731243747,0.015099544940411972,8.099,2.1915570136712237,2.1791242080693562,8.094829731243747,8.099,3.0,8.0,0,1,0,1,0,2,3,7.0
0.3426558767187044,0.3116614935691335,0.2362789325219894,0.41889382523565233,0.35014810844032174,0.43372417654115425,0.271921074656062,0.2773264728277271,0.0915770531390063,0.5488911906468166,0.20570509034419165,0.576579119781109,0.06761867686407018,0.037584996529475174,0.0689508109846123,0.20670895887079202,0.11073647289146897,0.1933600970444087,12,13.916666666666666,4.821105221373576,26,9,7.9,8.734414691323055,27,2,309.50782602942974,131.90843753564099,476.67015970396324,85.22009787006553,-4.569735253084361,8.389836584553668,-0.33244481493831274,-63.8607367495832,52.106840613496814,-63.239684894964995,-4.475583374458152,8.832672653857427,-5.728902634211405,-75.34612868022673,60.24207894386145,-87.06547882627538,5.0,0.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,2.0,4.0,0,0,1,1,1,1,4,8.0
0.6793599248605033,0.22758187242729797,0.6112236365516934,0.6860627562556258,0.23017828298464998,0.5667417635302154,0.5149589913466195,0.08190763446555858,0.4952975625762806,0.5509971399629908,0.252469149020123,0.6150991539834991,0.2106870501177137,0.04914201477684679,0.20842066403086684,0.3139981426455915,0.09233024505666287,0.3246332516407279,10,22.0,13.468481725866505,58,11,3.5,1.0,5,2,2107.3430036397726,3143.059124350945,7685.10861173549,175.5464226321784,-0.3349973631210404,1.769258346038045,-0.1170611870623539,-120.06907454484829,31.619589047161455,-107.50517939313106,-11.478625956652216,4.63580519124034,-11.369357952650887,-70.04145813404469,106.70571734502542,-93.33120023341115,5.0,0.0,5.0,5.0,0.0,5.0,5.0,5.0,5.0,5.0,2.0,4.0,0,0,1,1,1,1,4,8.0
0.8716701028550355,0.17062034118110364,0.9542625679447649,0.8829063925271375,0.14192830336957563,0.949553573678922,0.40431743197203507,0.05492355479440232,0.39329158779194784,0.5565640130534802,0.2008081934913371,0.5960036899207225,0.3561184851560006,0.031119909583080377,0.3592707985995322,0.43712289661340004,0.06824466249561395,0.44541668797368594,12,14.333333333333334,6.761820925033598,29,8,6.5,5.090841449767088,22,4,1506.9670692077455,2775.1083385085253,8010.816922022279,113.98838333058836,-1.8981586782260746,2.3845658984978955,-1.8764163054351448,-121.72426466955656,90.9872117859959,-157.83425191730578,-10.299425723241082,3.5550866592927757,-9.737573691230493,-88.35279003000994,122.04064800690176,-140.87442680893633,5.531628272090696,0.942493232992677,5.0,4.458837068356119,1.0959783524768065,5.0,5.531628272090696,5.0,4.458837068356119,5.0,2.0,4.0,0,0,1,0,1,1,1,8.0
0.8897762783543146,0.1442455350641358,0.9678593562519795,0.8094420724253722,0.20436098057117974,0.9302360387661368,0.8902169931665558,0.08955221077736507,0.9222158658300574,0.5265605682138687,0.14946634470835676,0.5565354087303435,0.4989405253887404,0.06029534050705713,0.4931361048921076,0.5241795249024569,0.13301784344392423,0.47369405825787275,10,18.1,8.676981041814024,42,10,6.777777777777778,5.472715713788778,16,2,1791.4300466088469,3035.8327012052273,7516.393186800487,121.87214927198453,-7.786898828942982,6.049605514214844,-7.39346798932978,-77.59562797465823,136.3424430811671,-142.75688829609877,-7.0008955265088355,9.797750406847305,-7.082515505168393,-79.35498995531854,116.12204570107832,-125.60483277759253,5.015161051017006,1.9830524201741422,4.189497332444148,2.491562967655885,0.8716293076602283,2.4869331443814673,5.015161051017006,4.189497332444148,2.491562967655885,2.4869331443814673,2.0,4.0,0,0,1,0,1,0,1,8.0
0.27406228240256214,0.08799077086259333,0.24265583356913384,0.1969229969705148,0.09393505593022032,0.19832910770551065,0.677432368885121,0.031756759572772665,0.6646998381056579,0.5659188841708221,0.1938495153445322,0.619675282401722,0.7277856095266094,0.06547953455442126,0.7242466238746248,0.6069162908758411,0.07036906048263405,0.629580910383345,10,18.5,6.453681120105021,27,8,6.333333333333333,6.765927710061481,25,1,330.3954764786012,142.43267932518694,557.5382768953141,74.35518592697086,-5.802768129376456,4.927748082863858,-5.109928309436478,-67.56856755585194,11.182964988167331,-63.912208902967635,-7.764102783594553,8.667899747818565,-7.002082194064697,-55.07826639813266,14.304339328357909,-56.49147115705225,3.293427550516839,0.3720145540358023,3.3639518172724276,2.3013684388129376,0.1472688512018919,2.3732999333111042,3.293427550516839,3.3639518172724276,2.3013684388129376,2.3732999333111042,2.0,4.0,0,0,0,0,1,0,2,8.0
0.4225936876686336,0.17889625464246223,0.5153012738599748,0.33582564314098373,0.18580405813988926,0.3578377734965005,0.6805307733519124,0.01877582442568936,0.6839807377561656,0.5506109944540001,0.15830437882401344,0.5965531612810946,0.9156015862854003,0.02717518515530084,0.9185137605392291,0.6728747566941626,0.08231253987936274,0.6780944824426633,10,17.8,8.059776671843954,33,8,7.2,6.2577951388648065,20,1,269.4811905359324,143.85694009215194,457.77798575660233,50.545805598198626,-9.414918526175395,2.630502583100969,-10.653983161053684,-84.57035692697569,24.046417459680125,-97.01617622540847,-6.9012835905301655,4.224855084066163,-6.944723074358045,-70.44554735578531,30.690448678871487,-78.14160170056687,3.7662326148716234,0.024150945056447687,3.7747935978659553,2.5497469103034347,0.008601806966570074,2.553199399799933,3.7662326148716234,3.7747935978659553,2.5497469103034347,2.553199399799933,2.0,4.0,0,0,0,0,1,0,2,8.0
0.32233713543610987,0.2803902455680631,0.3334189168602546,0.3670148692657163,0.3083816037575276,0.3969125522831759,0.6590362966136132,0.022733342722833883,0.6662461598863194,0.5509045272813483,0.14692851478708605,0.5961614597687686,0.9866111963933986,0.014303536030725593,0.9921968036964727,0.7215291914893852,0.08145798081720816,0.734169057755308,10,15.1,8.03056660516554,36,8,9.9,10.830050784737807,37,3,324.86430055341896,105.67386312123097,493.84031366948324,174.4591418627762,-20.545638080693557,10.208279658730833,-22.62879193064355,-66.18026408669552,42.99514160311962,-72.77149083027669,5.611443771923975,9.651521907093219,6.794547349116348,-72.21598172457482,46.31934864007484,-82.33868239413061,3.904991391797265,0.11650829426362203,3.849290930310104,2.594211130376792,0.036137432231701516,2.5773032677559184,3.904991391797265,3.849290930310104,2.594211130376792,2.5773032677559184,2.0,4.0,0,0,0,0,1,0,2,8.0
0.8299000625971231,0.10817682443778587,0.8287731261488515,0.8535845379913385,0.1108566902364391,0.8546585486097683,0.619381454891631,0.025615793582950956,0.6281604687605173,0.5559760272671169,0.14747131225797688,0.5974255590107289,0.9780931416112746,0.017662627573825085,0.9809988746248743,0.6790935843921775,0.0025681605288903407,0.6794821012221757,13,13.076923076923077,4.393378557321119,21,8,7.181818181818182,6.220467416202182,23,2,1467.2210249111852,2512.574084279499,7300.897334140897,156.80614515689405,-15.869762912970993,12.601480624285065,-11.259109703234492,-110.50388012804243,96.61082128431116,-139.14339996665552,3.9046309676558724,15.77641412745729,-4.376311437145702,-62.95699240280063,133.40338622657578,-123.48692714238072,4.200921625875291,0.004723741498275753,4.202263421140381,2.6851970256752247,0.002509256480087075,2.6853921307102366,4.200921625875291,4.202263421140381,2.6851970256752247,2.6853921307102366,2.0,4.0,0,0,0,0,1,0,2,8.0
0.44214738161134437,0.13067875870711587,0.40195168163008343,0.4044869810931745,0.14616330461577878,0.4112619337984498,0.5653930942614831,0.00947358731049219,0.5648215783548332,0.5603944489626358,0.14701962112784275,0.6098959940349702,0.8961336284253898,0.02499944084643899,0.8950148561425244,0.6442967496642942,0.051967891848115275,0.6769747017143128,10,19.2,9.019977827023745,35,8,5.2727272727272725,2.2193737483152187,9,3,356.5289073378188,85.57165977177972,557.6560144675483,252.74486625569895,-13.649852317439137,5.51261881309251,-15.377002167389083,-88.09390884561522,15.50832116835144,-83.74135045014994,1.2655530136712063,8.248790124203966,2.2942479159719813,-83.24652810670221,17.792295483431033,-84.59961103701235,4.202594916972324,0.002351974840421391,4.202310436812271,2.6848463274424805,0.00215757935335858,2.685,4.202594916972324,4.202310436812271,2.6848463274424805,2.685,2.0,4.0,0,0,0,0,1,0,2,8.0
0.18415209819893227,0.06779125799817974,0.1724478755722125,0.21492229435612403,0.12886679552497854,0.2376326490963856,0.5492324375870772,0.016333283115117312,0.5523549084478436,0.5533764611886807,0.14085266331309237,0.5991582799614147,0.8121688008009349,0.026619183238730897,0.8123957985995335,0.7887367062537952,0.06360763211634503,0.8004746318290822,10,22.1,7.175653280364095,33,12,3.0,1.0540925533894598,5,2,240.0279503767973,93.76838421513663,370.7036794271081,105.69136242886799,-15.288633756585524,3.8818410976558546,-16.55491547182394,-53.96926539113037,10.719885536820096,-53.26090146715572,1.792082148716237,5.978974745310103,4.022185728576225,-56.9458950103368,20.42651300980423,-63.098794431477174,4.203483645215072,0.0023762548773826465,4.2035136712237415,2.685006108702901,0.0019005864204333504,2.685,4.203483645215072,4.2035136712237415,2.685006108702901,2.685,2.0,4.0,0,0,0,0,1,0,2,8.0
0.06872004265925538,0.1014340242347214,0.017223542410692648,0.05535480177011386,0.07350658537878929,0.02122151230188635,0.5340927948602323,0.018943527837012468,0.5293936106832182,0.545534563813988,0.1269134761188626,0.5852845993158935,0.7103412785931691,0.02902859437604585,0.7085546372600409,0.8389351510995671,0.08823656536086653,0.8422377645956278,12,16.25,6.94172168845741,35,8,4.363636363636363,2.384523099746182,11,2,294.79492336950466,99.8322881977095,398.1957544478134,86.39915703381523,-14.49680751850617,2.5317069102557466,-14.923287762587524,-22.100484054684916,24.54963916534455,-16.733959486495564,-0.5825919599866544,3.641533851444852,-0.6619721573862654,-16.459408030676908,24.90093524088809,-11.674306268756304,4.259619665221741,0.1980623682991452,4.203010336778926,2.6954841760586863,0.03681060362790733,2.685,4.259619665221741,4.203010336778926,2.6954841760586863,2.685,2.0,4.0,0,0,0,0,1,0,2,8.0
0.15368862672805522,0.0798086374712764,0.18478309820367933,0.16343272747035661,0.09807898565437183,0.1521576364981082,0.7823411595379748,0.1618383583874618,0.8607772966068787,0.5426234755081757,0.16914056085202045,0.5861028226896349,0.6055903793846471,0.0338468112457496,0.6069381758205117,0.8146616044014264,0.09485770494858514,0.7921961399924617,11,17.727272727272727,11.128104544072258,44,9,5.888888888888889,4.4333194096133335,18,3,311.39272975886473,76.05953799328188,395.3984520264934,155.88365231137294,-3.2487478106035574,10.025286668827373,-2.450067355785242,-48.30257922907636,14.903489551961982,-55.683891463821254,-13.774449324441472,12.795316972935124,-10.584725575191744,-44.6291135391797,21.279561237842415,-48.970849783261116,3.2361540900300128,0.8374845708001958,3.7799433144381465,1.851777080360122,0.5919294324553926,2.3138997999333113,3.2361540900300128,3.7799433144381465,1.851777080360122,2.3138997999333113,2.0,4.0,0,0,0,0,1,0,2,8.0
